product_id,store_id,category,brand,season,day_of_week,promotion_type,base_price,discount,avg_units_sold,avg_customer_inflow,is_holiday,profit_margin
P1557,S104,Home,BrandB,Spring,Fri,Flash Sale,200,0.0,54,113,0,0.311
P1160,S116,Clothing,BrandE,Spring,Wed,Flash Sale,200,0.3,12,23,0,0.196
P1445,S111,Clothing,BrandE,Winter,Tue,Flash Sale,200,0.0,20,55,0,0.367
P1570,S133,Electronics,BrandC,Summer,Fri,Seasonal,200,0.3,30,45,1,-0.026
P1592,S119,Home,BrandE,Spring,Thu,None,350,0.2,12,36,0,0.228
P1169,S139,Home,BrandC,Spring,Fri,Flash Sale,80,0.2,32,62,0,0.108
P1326,S102,Beauty,BrandD,Winter,Sat,Flash Sale,50,0.15,17,25,0,0.141
P1090,S117,Beauty,BrandA,Spring,Mon,BOGO,350,0.1,21,64,1,0.352
P1579,S104,Clothing,BrandC,Winter,Wed,Seasonal,80,0.15,14,44,0,0.189
P1153,S139,Sports,BrandE,Spring,Thu,Flash Sale,50,0.2,64,151,0,0.061
P1504,S126,Beauty,BrandB,Summer,Wed,None,350,0.05,12,22,0,0.34
P1535,S123,Home,BrandD,Summer,Tue,None,350,0.1,44,70,0,0.241
P1508,S105,Sports,BrandA,Spring,Sun,Flash Sale,120,0.15,27,90,0,0.311
P1037,S135,Electronics,BrandE,Winter,Sun,BOGO,120,0.15,7,22,0,0.414
P1046,S135,Sports,BrandE,Fall,Mon,Seasonal,200,0.2,29,58,0,0.234
P1253,S108,Electronics,BrandC,Fall,Tue,BOGO,350,0.05,78,120,0,0.34
P1562,S135,Electronics,BrandA,Summer,Tue,Seasonal,80,0.15,29,51,0,0.243
P1166,S116,Home,BrandC,Winter,Fri,None,350,0.1,74,247,0,0.263
P1108,S100,Electronics,BrandC,Spring,Sun,Seasonal,200,0.15,56,101,0,0.347
P1269,S133,Sports,BrandD,Fall,Wed,None,80,0.05,47,149,0,0.453
P1524,S134,Clothing,BrandD,Fall,Wed,Flash Sale,20,0.0,53,136,1,0.359
P1312,S136,Clothing,BrandB,Fall,Sun,Flash Sale,80,0.15,48,99,0,0.089
P1096,S104,Electronics,BrandD,Spring,Fri,BOGO,80,0.15,16,33,0,0.318
P1196,S101,Beauty,BrandA,Winter,Thu,BOGO,20,0.3,54,127,0,-0.027
P1201,S116,Home,BrandB,Winter,Thu,BOGO,350,0.3,23,70,0,0.042
P1582,S102,Home,BrandB,Winter,Wed,Seasonal,35,0.05,45,85,0,0.304
P1147,S118,Beauty,BrandC,Summer,Tue,BOGO,35,0.3,26,46,0,0.041
P1480,S131,Electronics,BrandC,Fall,Wed,Seasonal,200,0.1,10,20,0,0.217
P1283,S100,Electronics,BrandE,Fall,Sun,None,80,0.0,30,71,0,0.284
P1261,S137,Electronics,BrandB,Spring,Wed,BOGO,50,0.0,14,32,0,0.325
P1247,S127,Electronics,BrandC,Winter,Mon,BOGO,80,0.1,29,68,0,0.382
P1574,S132,Electronics,BrandE,Summer,Tue,Seasonal,120,0.0,27,43,0,0.253
P1274,S135,Clothing,BrandE,Fall,Sat,Flash Sale,35,0.1,66,179,0,0.252
P1072,S105,Clothing,BrandA,Summer,Mon,Seasonal,20,0.1,12,19,0,0.32
P1122,S137,Home,BrandD,Spring,Thu,Flash Sale,200,0.2,13,20,1,0.146
P1184,S112,Beauty,BrandE,Summer,Sat,Seasonal,80,0.05,67,139,1,0.32
P1340,S128,Sports,BrandA,Spring,Thu,None,350,0.0,59,172,0,0.47
P1068,S100,Beauty,BrandD,Fall,Wed,Seasonal,50,0.2,51,146,0,0.28
P1543,S131,Sports,BrandD,Spring,Tue,None,20,0.2,65,143,0,0.085
P1546,S138,Electronics,BrandE,Spring,Sun,None,350,0.0,65,148,0,0.369
P1557,S122,Sports,BrandA,Summer,Fri,BOGO,50,0.3,61,93,0,0.06
P1234,S131,Home,BrandC,Spring,Tue,BOGO,80,0.05,26,67,0,0.316
P1381,S127,Clothing,BrandE,Winter,Sun,None,50,0.15,38,96,0,0.169
P1353,S112,Electronics,BrandB,Winter,Sun,None,50,0.1,78,181,0,0.204
P1304,S102,Home,BrandA,Summer,Fri,None,120,0.2,33,78,0,0.037
P1540,S131,Home,BrandD,Fall,Mon,BOGO,20,0.1,29,82,0,0.299
P1338,S118,Home,BrandA,Winter,Sun,Flash Sale,20,0.2,45,111,0,0.222
P1559,S101,Beauty,BrandA,Fall,Thu,Flash Sale,200,0.3,61,189,0,-0.0
P1205,S139,Clothing,BrandD,Summer,Thu,Seasonal,20,0.0,49,117,0,0.325
P1560,S108,Beauty,BrandD,Spring,Fri,Seasonal,350,0.1,34,65,0,0.239
P1479,S116,Clothing,BrandE,Summer,Thu,None,20,0.15,12,28,0,0.159
P1575,S125,Beauty,BrandB,Winter,Fri,BOGO,80,0.0,10,29,0,0.277
P1039,S101,Beauty,BrandB,Fall,Wed,Flash Sale,80,0.05,65,190,0,0.345
P1317,S131,Electronics,BrandA,Summer,Wed,BOGO,35,0.05,54,122,0,0.218
P1585,S138,Sports,BrandD,Fall,Sun,Flash Sale,120,0.0,49,154,0,0.384
P1574,S121,Sports,BrandE,Fall,Wed,Flash Sale,80,0.05,37,87,0,0.376
P1454,S139,Sports,BrandB,Spring,Wed,None,200,0.05,52,111,0,0.222
P1090,S131,Sports,BrandB,Summer,Fri,Flash Sale,200,0.1,24,79,0,0.203
P1507,S134,Home,BrandA,Fall,Thu,Seasonal,350,0.2,17,29,0,0.343
P1137,S118,Electronics,BrandD,Winter,Fri,Flash Sale,50,0.05,7,19,0,0.221
P1539,S104,Clothing,BrandE,Summer,Fri,Seasonal,35,0.05,65,148,0,0.394
P1287,S110,Sports,BrandB,Summer,Sun,BOGO,200,0.0,46,134,0,0.336
P1181,S109,Clothing,BrandA,Fall,Sun,Seasonal,350,0.1,25,69,0,0.382
P1433,S119,Home,BrandA,Summer,Wed,Flash Sale,80,0.3,51,122,0,-0.055
P1437,S125,Clothing,BrandD,Fall,Wed,BOGO,200,0.15,42,108,0,0.205
P1438,S115,Clothing,BrandE,Summer,Sun,Seasonal,120,0.05,34,113,0,0.282
P1263,S114,Sports,BrandD,Fall,Sun,None,120,0.0,39,74,1,0.433
P1493,S110,Home,BrandB,Summer,Thu,BOGO,20,0.0,68,223,0,0.437
P1583,S139,Beauty,BrandC,Spring,Fri,BOGO,80,0.05,14,23,0,0.339
P1035,S136,Home,BrandD,Summer,Tue,Seasonal,35,0.15,53,116,0,0.282
P1191,S137,Home,BrandC,Fall,Thu,BOGO,350,0.3,6,18,1,-0.02
P1225,S108,Sports,BrandA,Fall,Tue,Flash Sale,20,0.05,61,178,1,0.373
P1039,S119,Home,BrandC,Winter,Tue,None,20,0.05,19,30,0,0.44
P1226,S117,Beauty,BrandC,Winter,Sat,Seasonal,350,0.15,48,137,0,0.209
P1131,S138,Electronics,BrandE,Fall,Wed,BOGO,20,0.0,10,26,0,0.401
P1405,S131,Sports,BrandA,Spring,Sat,Seasonal,80,0.2,71,137,0,0.262
P1382,S121,Beauty,BrandE,Winter,Sun,BOGO,50,0.1,53,156,0,0.336
P1272,S123,Home,BrandB,Summer,Fri,Flash Sale,80,0.15,58,117,0,0.291
P1001,S117,Electronics,BrandE,Fall,Tue,None,50,0.05,63,168,0,0.442
P1566,S116,Clothing,BrandD,Summer,Mon,Seasonal,35,0.2,47,73,0,0.291
P1264,S131,Beauty,BrandA,Winter,Sat,None,350,0.2,56,115,0,0.119
P1138,S138,Clothing,BrandA,Winter,Tue,None,50,0.3,16,36,1,0.008
P1226,S110,Electronics,BrandE,Summer,Tue,Flash Sale,350,0.3,54,115,0,-0.025
P1027,S101,Sports,BrandC,Fall,Thu,BOGO,350,0.15,21,58,0,0.304
P1493,S118,Home,BrandD,Summer,Sat,Seasonal,50,0.15,62,149,0,0.132
P1446,S111,Home,BrandD,Spring,Thu,Flash Sale,80,0.0,46,100,0,0.3
P1359,S109,Clothing,BrandC,Fall,Fri,Flash Sale,80,0.3,29,96,0,0.168
P1350,S119,Beauty,BrandD,Summer,Sun,Seasonal,20,0.1,57,113,0,0.251
P1468,S132,Beauty,BrandE,Summer,Tue,BOGO,20,0.05,34,114,0,0.301
P1069,S122,Beauty,BrandC,Spring,Fri,Seasonal,350,0.3,29,53,1,0.189
P1236,S136,Clothing,BrandE,Spring,Fri,None,350,0.1,44,101,0,0.313
P1107,S111,Home,BrandE,Summer,Sun,Seasonal,35,0.0,64,174,1,0.28
P1542,S124,Beauty,BrandA,Summer,Sat,Seasonal,200,0.15,77,120,1,0.152
P1334,S116,Clothing,BrandE,Fall,Sat,Flash Sale,20,0.0,67,192,0,0.258
P1365,S113,Sports,BrandE,Summer,Fri,None,200,0.05,17,28,0,0.36
P1406,S124,Home,BrandB,Summer,Fri,BOGO,50,0.15,10,28,0,0.333
P1398,S118,Clothing,BrandD,Summer,Mon,Flash Sale,200,0.1,68,186,0,0.293
P1316,S116,Clothing,BrandB,Winter,Wed,Seasonal,80,0.1,36,121,0,0.356
P1189,S103,Sports,BrandB,Fall,Fri,BOGO,200,0.05,18,37,0,0.389
P1582,S138,Home,BrandE,Winter,Wed,BOGO,200,0.1,35,119,0,0.287
P1452,S129,Home,BrandE,Spring,Thu,Seasonal,35,0.05,73,223,0,0.366
P1456,S136,Home,BrandD,Spring,Wed,Flash Sale,200,0.05,22,43,0,0.302
P1415,S121,Clothing,BrandA,Fall,Sat,Seasonal,50,0.1,21,60,0,0.295
P1269,S132,Home,BrandA,Summer,Mon,None,120,0.1,7,24,0,0.326
P1494,S124,Home,BrandB,Winter,Sat,BOGO,50,0.2,51,119,0,0.194
P1098,S110,Clothing,BrandE,Winter,Sat,None,350,0.0,29,81,0,0.298
P1482,S125,Electronics,BrandD,Summer,Sun,Flash Sale,20,0.3,68,139,0,0.199
P1282,S114,Beauty,BrandD,Winter,Sat,Flash Sale,80,0.15,8,27,0,0.224
P1174,S111,Sports,BrandB,Summer,Fri,Seasonal,120,0.0,40,125,0,0.261
P1435,S118,Sports,BrandB,Winter,Fri,Flash Sale,120,0.2,71,175,1,0.112
P1029,S118,Home,BrandE,Summer,Sat,BOGO,120,0.15,29,59,0,0.319
P1549,S105,Beauty,BrandA,Fall,Mon,Seasonal,200,0.15,56,118,0,0.298
P1579,S118,Home,BrandC,Winter,Fri,None,35,0.2,24,67,0,0.186
P1129,S101,Beauty,BrandA,Fall,Sat,Flash Sale,350,0.2,36,98,1,0.121
P1385,S123,Beauty,BrandD,Summer,Tue,Flash Sale,50,0.0,15,39,1,0.314
P1181,S101,Electronics,BrandB,Fall,Sat,BOGO,50,0.1,71,152,0,0.217
P1553,S136,Sports,BrandA,Fall,Tue,Flash Sale,80,0.0,14,40,0,0.444
P1200,S109,Electronics,BrandB,Fall,Thu,Flash Sale,35,0.05,70,162,0,0.415
P1284,S114,Beauty,BrandE,Fall,Thu,None,20,0.1,40,73,0,0.33
P1313,S111,Beauty,BrandE,Fall,Sat,BOGO,120,0.05,22,38,0,0.255
P1194,S122,Sports,BrandC,Fall,Wed,None,120,0.15,60,185,0,0.205
P1598,S113,Sports,BrandD,Winter,Mon,BOGO,50,0.3,74,212,1,-0.039
P1244,S130,Clothing,BrandA,Fall,Wed,BOGO,35,0.2,31,71,0,0.119
P1510,S124,Home,BrandE,Winter,Thu,Flash Sale,350,0.2,39,128,0,0.183
P1053,S125,Clothing,BrandD,Spring,Wed,None,350,0.0,48,81,0,0.414
P1028,S132,Clothing,BrandD,Summer,Fri,Flash Sale,120,0.0,70,199,0,0.322
P1170,S112,Sports,BrandD,Winter,Sat,Seasonal,80,0.2,24,72,0,0.147
P1025,S122,Clothing,BrandE,Fall,Mon,Seasonal,120,0.2,47,88,0,0.281
P1522,S137,Home,BrandC,Summer,Sat,BOGO,350,0.1,16,39,0,0.372
P1051,S106,Clothing,BrandE,Fall,Mon,Seasonal,20,0.05,69,238,0,0.301
P1268,S124,Sports,BrandA,Fall,Sat,Seasonal,200,0.15,47,159,0,0.238
P1428,S122,Home,BrandD,Summer,Sun,None,20,0.3,15,33,0,0.062
P1413,S128,Sports,BrandA,Summer,Sat,BOGO,200,0.2,40,73,0,0.268
P1518,S121,Electronics,BrandB,Winter,Mon,BOGO,120,0.3,42,101,0,0.096
P1515,S116,Beauty,BrandC,Spring,Tue,Seasonal,350,0.2,54,124,0,0.22
P1291,S126,Electronics,BrandB,Fall,Thu,None,200,0.05,77,130,0,0.368
P1038,S103,Clothing,BrandB,Fall,Thu,BOGO,350,0.1,63,141,0,0.193
P1598,S125,Sports,BrandD,Fall,Sat,Flash Sale,35,0.2,75,214,0,0.24
P1270,S101,Beauty,BrandE,Fall,Sat,BOGO,350,0.3,34,96,0,0.057
P1377,S110,Beauty,BrandC,Spring,Thu,None,50,0.05,42,81,0,0.316
P1143,S130,Beauty,BrandD,Summer,Sun,None,200,0.05,48,161,0,0.314
P1052,S131,Clothing,BrandB,Summer,Sun,BOGO,120,0.3,36,113,0,-0.012
P1293,S112,Sports,BrandC,Summer,Sun,BOGO,120,0.1,7,13,0,0.328
P1332,S102,Electronics,BrandD,Spring,Fri,None,80,0.1,71,116,0,0.257
P1207,S107,Electronics,BrandA,Spring,Thu,None,350,0.3,45,148,0,0.005
P1133,S104,Clothing,BrandA,Spring,Sat,None,35,0.3,45,82,0,0.18
P1110,S108,Beauty,BrandD,Winter,Thu,BOGO,80,0.05,63,95,1,0.247
P1486,S129,Sports,BrandE,Winter,Mon,Seasonal,50,0.05,12,31,0,0.271
P1113,S110,Clothing,BrandC,Summer,Fri,BOGO,350,0.05,70,187,1,0.431
P1439,S118,Home,BrandD,Summer,Thu,Seasonal,200,0.2,48,119,0,0.135
P1126,S134,Sports,BrandD,Spring,Sat,Seasonal,20,0.1,32,99,0,0.201
P1213,S120,Home,BrandE,Winter,Mon,None,50,0.15,49,86,0,0.305
P1312,S138,Clothing,BrandE,Fall,Tue,Seasonal,50,0.1,27,72,0,0.143
P1346,S108,Sports,BrandE,Winter,Sun,None,50,0.05,11,33,0,0.28
P1536,S105,Clothing,BrandA,Winter,Sat,BOGO,120,0.2,53,93,0,0.301
P1224,S123,Clothing,BrandB,Fall,Mon,Seasonal,200,0.05,44,77,0,0.256
P1481,S124,Home,BrandE,Summer,Sun,Flash Sale,120,0.1,66,183,0,0.296
P1438,S117,Home,BrandA,Winter,Fri,BOGO,200,0.1,77,203,0,0.348
P1273,S123,Beauty,BrandE,Winter,Sun,Flash Sale,200,0.0,52,96,0,0.328
P1142,S134,Electronics,BrandD,Winter,Sun,None,20,0.2,13,27,0,0.274
P1066,S108,Sports,BrandC,Summer,Fri,None,35,0.05,17,26,0,0.254
P1072,S106,Home,BrandD,Summer,Sun,Seasonal,80,0.2,16,35,0,0.075
P1182,S116,Sports,BrandB,Winter,Fri,BOGO,120,0.2,55,179,0,0.261
P1191,S104,Clothing,BrandC,Fall,Wed,BOGO,35,0.3,71,150,0,0.065
P1518,S129,Clothing,BrandA,Winter,Sun,BOGO,20,0.15,19,57,0,0.132
P1006,S126,Home,BrandB,Fall,Mon,BOGO,35,0.15,46,119,0,0.146
P1382,S133,Beauty,BrandC,Summer,Sat,None,350,0.3,33,71,0,0.165
P1327,S119,Clothing,BrandA,Winter,Mon,None,35,0.2,58,163,0,0.146
P1463,S137,Beauty,BrandA,Summer,Wed,BOGO,200,0.15,39,126,0,0.315
P1431,S104,Clothing,BrandD,Summer,Sat,Flash Sale,35,0.15,41,103,0,0.206
P1049,S113,Home,BrandC,Summer,Tue,Seasonal,350,0.2,65,144,0,0.076
P1487,S131,Sports,BrandD,Winter,Fri,None,350,0.1,66,223,0,0.333
P1391,S126,Home,BrandA,Winter,Sat,None,350,0.15,75,244,0,0.2
P1305,S116,Home,BrandB,Fall,Fri,Flash Sale,120,0.15,65,199,0,0.308
P1425,S101,Electronics,BrandC,Fall,Sat,Seasonal,200,0.0,73,147,0,0.483
P1326,S100,Electronics,BrandA,Fall,Thu,Seasonal,35,0.2,42,124,0,0.035
P1017,S112,Electronics,BrandE,Summer,Sun,None,50,0.1,63,172,0,0.226
P1070,S117,Home,BrandB,Winter,Thu,BOGO,350,0.05,27,76,0,0.401
P1127,S119,Clothing,BrandA,Spring,Mon,None,35,0.1,33,96,0,0.332
P1573,S129,Sports,BrandC,Fall,Sat,None,350,0.1,67,108,0,0.323
P1397,S122,Electronics,BrandC,Fall,Sun,Flash Sale,35,0.05,69,235,0,0.377
P1320,S100,Clothing,BrandE,Winter,Thu,Flash Sale,35,0.1,5,15,1,0.236
P1107,S114,Home,BrandE,Fall,Sat,BOGO,35,0.15,69,218,0,0.236
P1149,S131,Electronics,BrandD,Winter,Sat,Flash Sale,50,0.05,14,26,0,0.334
P1566,S126,Electronics,BrandE,Winter,Tue,Flash Sale,200,0.1,22,42,0,0.375
P1412,S133,Electronics,BrandA,Winter,Sun,Flash Sale,350,0.3,33,72,1,0.067
P1102,S109,Home,BrandB,Spring,Thu,None,350,0.05,47,76,0,0.382
P1055,S115,Electronics,BrandC,Fall,Mon,Seasonal,20,0.0,78,267,0,0.276
P1443,S121,Home,BrandA,Summer,Tue,None,35,0.05,6,13,0,0.273
P1365,S132,Electronics,BrandE,Winter,Tue,Seasonal,50,0.2,42,79,0,0.165
P1151,S109,Sports,BrandA,Spring,Tue,Seasonal,200,0.0,72,241,0,0.427
P1131,S117,Clothing,BrandD,Fall,Sun,Flash Sale,120,0.05,21,47,0,0.311
P1153,S125,Beauty,BrandA,Spring,Fri,Flash Sale,120,0.1,19,36,0,0.194
P1048,S125,Clothing,BrandD,Fall,Fri,BOGO,35,0.1,21,44,0,0.267
P1117,S115,Home,BrandE,Summer,Thu,BOGO,200,0.15,20,31,0,0.167
P1160,S125,Electronics,BrandE,Fall,Sun,Flash Sale,350,0.0,47,81,1,0.329
P1281,S120,Beauty,BrandD,Fall,Tue,BOGO,120,0.05,79,215,1,0.319
P1129,S119,Beauty,BrandC,Spring,Wed,Flash Sale,350,0.2,27,61,0,0.298
P1355,S121,Home,BrandD,Fall,Wed,BOGO,35,0.15,20,42,0,0.113
P1356,S106,Clothing,BrandE,Summer,Sun,Seasonal,50,0.1,10,19,0,0.309
P1148,S110,Home,BrandE,Summer,Sun,BOGO,120,0.2,41,71,0,0.282
P1168,S109,Home,BrandA,Winter,Wed,BOGO,35,0.15,42,107,0,0.237
P1196,S118,Home,BrandD,Winter,Tue,BOGO,20,0.15,8,14,0,0.203
P1001,S107,Home,BrandC,Fall,Fri,Seasonal,120,0.1,15,41,0,0.264
P1477,S138,Beauty,BrandA,Winter,Tue,BOGO,80,0.15,18,57,0,0.166
P1389,S116,Clothing,BrandB,Spring,Wed,BOGO,120,0.15,48,153,0,0.352
P1351,S111,Home,BrandC,Spring,Sat,None,120,0.3,61,120,0,0.053
P1179,S139,Sports,BrandA,Winter,Tue,BOGO,35,0.05,29,50,0,0.41
P1583,S129,Beauty,BrandE,Spring,Sun,Seasonal,120,0.05,39,125,1,0.31
P1041,S118,Home,BrandE,Spring,Wed,BOGO,35,0.05,40,101,0,0.401
P1004,S125,Sports,BrandC,Winter,Wed,BOGO,200,0.0,16,53,0,0.465
P1588,S136,Beauty,BrandB,Summer,Fri,Flash Sale,35,0.05,6,9,1,0.217
P1168,S114,Home,BrandD,Fall,Wed,Flash Sale,80,0.3,64,198,0,0.127
P1025,S136,Sports,BrandE,Fall,Fri,None,80,0.2,74,181,0,0.261
P1299,S111,Home,BrandE,Fall,Mon,Seasonal,350,0.2,27,91,0,0.209
P1481,S133,Sports,BrandB,Winter,Tue,BOGO,120,0.3,58,159,0,0.21
P1398,S104,Sports,BrandC,Spring,Wed,BOGO,200,0.15,57,123,0,0.206
P1419,S136,Clothing,BrandA,Winter,Fri,BOGO,80,0.05,40,138,0,0.324
P1335,S111,Beauty,BrandE,Spring,Tue,None,200,0.0,8,19,0,0.399
P1089,S137,Beauty,BrandA,Summer,Mon,Seasonal,35,0.0,39,103,0,0.285
P1379,S125,Electronics,BrandE,Summer,Wed,Seasonal,35,0.0,35,105,1,0.423
P1113,S111,Sports,BrandD,Summer,Thu,Flash Sale,200,0.15,34,116,0,0.19
P1332,S118,Sports,BrandB,Spring,Sat,Seasonal,200,0.2,27,92,0,0.176
P1579,S133,Home,BrandE,Summer,Tue,Seasonal,80,0.1,48,93,0,0.297
P1192,S127,Electronics,BrandE,Spring,Fri,None,120,0.2,14,28,0,0.23
P1295,S137,Clothing,BrandC,Fall,Tue,None,120,0.05,61,114,0,0.39
P1070,S126,Sports,BrandD,Summer,Sat,Flash Sale,20,0.3,47,120,0,0.105
P1529,S105,Electronics,BrandE,Summer,Mon,None,200,0.3,29,99,0,0.166
P1435,S133,Sports,BrandC,Winter,Fri,None,35,0.2,44,79,1,0.151
P1117,S119,Electronics,BrandA,Summer,Sun,BOGO,20,0.2,70,236,0,0.145
P1013,S104,Home,BrandB,Winter,Wed,Seasonal,80,0.1,21,40,0,0.194
P1251,S108,Beauty,BrandD,Winter,Wed,BOGO,200,0.1,27,61,0,0.307
P1095,S138,Beauty,BrandB,Fall,Sat,Seasonal,120,0.15,24,47,0,0.249
P1583,S130,Home,BrandD,Spring,Thu,BOGO,35,0.1,43,139,0,0.336
P1467,S124,Beauty,BrandD,Spring,Wed,BOGO,20,0.1,77,153,0,0.197
P1216,S100,Electronics,BrandD,Spring,Fri,Seasonal,350,0.15,42,71,0,0.151
P1016,S103,Electronics,BrandC,Fall,Wed,Flash Sale,200,0.15,16,40,0,0.236
P1555,S114,Home,BrandE,Spring,Wed,Flash Sale,35,0.3,49,145,0,0.165
P1003,S109,Electronics,BrandD,Spring,Wed,None,35,0.1,71,116,0,0.26
P1482,S102,Beauty,BrandA,Winter,Sat,Flash Sale,20,0.1,25,57,0,0.147
P1588,S101,Beauty,BrandD,Summer,Wed,BOGO,80,0.0,44,74,0,0.284
P1083,S138,Sports,BrandA,Winter,Fri,None,50,0.1,64,153,0,0.208
P1516,S125,Clothing,BrandE,Fall,Tue,BOGO,35,0.0,61,183,0,0.33
P1446,S131,Beauty,BrandA,Spring,Tue,Seasonal,50,0.1,75,156,0,0.129
P1213,S119,Electronics,BrandD,Winter,Fri,Seasonal,350,0.0,49,158,0,0.315
P1165,S136,Clothing,BrandB,Summer,Tue,Flash Sale,80,0.0,26,80,0,0.39
P1463,S104,Beauty,BrandE,Summer,Fri,Seasonal,35,0.0,20,34,0,0.423
P1518,S137,Sports,BrandD,Spring,Fri,Flash Sale,50,0.3,62,170,0,0.183
P1002,S128,Beauty,BrandC,Winter,Sat,BOGO,350,0.1,13,43,0,0.191
P1163,S110,Home,BrandC,Winter,Sun,Flash Sale,20,0.2,43,148,0,0.031
P1125,S109,Sports,BrandA,Spring,Tue,Seasonal,80,0.0,29,87,0,0.327
