product_id,store_id,category,brand,season,day_of_week,promotion_type,base_price,discount,avg_units_sold,avg_customer_inflow,is_holiday,profit_margin
P1386,S109,Sports,BrandB,Winter,Fri,None,350,0.05,40,102,0,0.404
P1420,S102,Beauty,BrandE,Fall,Sun,Flash Sale,350,0.15,30,63,0,0.314
P1357,S124,Clothing,BrandA,Winter,Sun,Seasonal,200,0.1,42,105,0,0.265
P1497,S128,Electronics,BrandB,Spring,Fri,BOGO,50,0.3,67,103,0,0.082
P1092,S115,Beauty,BrandE,Winter,Mon,None,80,0.2,41,66,0,0.175
P1388,S106,Home,BrandD,Winter,Wed,BOGO,50,0.2,33,98,0,0.203
P1124,S102,Sports,BrandB,Spring,Fri,BOGO,20,0.0,31,106,0,0.34
P1208,S100,Sports,BrandD,Winter,Sat,None,35,0.05,26,77,0,0.269
P1448,S123,Home,BrandC,Fall,Thu,Seasonal,200,0.1,68,169,1,0.145
P1114,S103,Clothing,BrandE,Summer,Fri,BOGO,50,0.0,58,190,0,0.366
P1258,S111,Electronics,BrandB,Winter,Fri,Seasonal,35,0.0,54,141,0,0.386
P1055,S134,Beauty,BrandA,Summer,Mon,Seasonal,20,0.15,24,57,0,0.095
P1371,S136,Sports,BrandD,Fall,Thu,Seasonal,20,0.2,55,96,0,0.183
P1187,S130,Clothing,BrandA,Summer,Sat,None,35,0.05,45,100,0,0.365
P1494,S119,Home,BrandC,Winter,Wed,Flash Sale,80,0.3,18,62,1,-0.104
P1105,S131,Home,BrandC,Winter,Fri,None,80,0.15,33,77,0,0.282
P1113,S113,Electronics,BrandB,Winter,Sun,None,20,0.0,22,44,0,0.244
P1061,S137,Sports,BrandB,Spring,Tue,Flash Sale,35,0.0,53,166,0,0.371
P1051,S136,Beauty,BrandB,Fall,Fri,BOGO,20,0.0,72,167,1,0.366
P1473,S129,Electronics,BrandB,Spring,Sat,Flash Sale,120,0.0,36,106,0,0.365
P1470,S108,Home,BrandE,Spring,Mon,Seasonal,20,0.1,17,56,0,0.338
P1161,S136,Clothing,BrandE,Summer,Tue,None,80,0.05,73,174,0,0.249
P1483,S101,Clothing,BrandB,Spring,Tue,None,120,0.3,47,107,0,-0.024
P1541,S107,Home,BrandA,Summer,Mon,Flash Sale,80,0.3,48,155,1,0.167
P1210,S122,Clothing,BrandB,Summer,Sat,Flash Sale,20,0.1,9,19,0,0.359
P1527,S122,Home,BrandD,Fall,Fri,BOGO,35,0.2,43,128,0,0.265
P1411,S132,Clothing,BrandA,Summer,Tue,BOGO,120,0.0,30,80,0,0.32
P1557,S137,Home,BrandB,Summer,Mon,Seasonal,35,0.2,43,108,0,0.19
P1245,S105,Home,BrandD,Summer,Sat,BOGO,20,0.3,33,66,1,-0.044
P1051,S101,Electronics,BrandE,Spring,Wed,BOGO,350,0.05,17,41,0,0.375
P1496,S118,Clothing,BrandB,Summer,Mon,Seasonal,200,0.1,63,178,1,0.322
P1332,S101,Sports,BrandE,Fall,Wed,BOGO,50,0.1,72,219,0,0.265
P1350,S115,Home,BrandA,Fall,Wed,BOGO,350,0.05,50,159,0,0.295
P1303,S100,Sports,BrandC,Spring,Tue,BOGO,35,0.3,35,110,0,0.185
P1197,S135,Beauty,BrandE,Winter,Sun,Flash Sale,350,0.2,69,158,0,0.06
P1266,S104,Clothing,BrandC,Winter,Tue,Seasonal,80,0.1,70,133,1,0.196
P1030,S110,Electronics,BrandB,Fall,Mon,Flash Sale,350,0.3,50,76,1,-0.037
P1316,S137,Beauty,BrandB,Winter,Tue,None,350,0.2,25,54,0,0.083
P1012,S118,Beauty,BrandA,Winter,Wed,Flash Sale,200,0.0,71,198,0,0.432
P1467,S130,Sports,BrandA,Fall,Tue,Seasonal,120,0.05,26,52,0,0.423
P1171,S108,Home,BrandB,Winter,Thu,Flash Sale,35,0.15,43,147,1,0.11
P1145,S106,Beauty,BrandB,Winter,Thu,Flash Sale,350,0.15,67,137,0,0.299
P1432,S132,Electronics,BrandE,Winter,Sun,None,35,0.05,33,99,0,0.417
P1445,S132,Home,BrandA,Winter,Fri,BOGO,35,0.3,24,64,0,0.019
P1201,S123,Sports,BrandC,Summer,Tue,None,50,0.3,38,82,0,0.167
P1020,S135,Electronics,BrandA,Spring,Wed,Seasonal,350,0.0,11,23,0,0.28
P1102,S132,Electronics,BrandE,Spring,Fri,BOGO,20,0.15,57,87,0,0.277
P1314,S130,Sports,BrandB,Fall,Mon,BOGO,120,0.05,18,51,0,0.374
P1287,S117,Home,BrandE,Spring,Mon,Seasonal,35,0.2,67,231,0,0.256
P1598,S118,Beauty,BrandC,Winter,Fri,Flash Sale,80,0.3,34,58,1,0.215
P1213,S137,Clothing,BrandB,Summer,Wed,Seasonal,50,0.05,6,16,0,0.331
P1482,S110,Beauty,BrandD,Summer,Fri,Flash Sale,50,0.2,15,45,0,0.192
P1014,S118,Sports,BrandD,Fall,Thu,Seasonal,80,0.1,43,81,0,0.3
P1242,S116,Clothing,BrandB,Spring,Sat,BOGO,120,0.2,8,12,0,0.209
P1479,S106,Beauty,BrandD,Spring,Mon,Seasonal,80,0.15,70,149,0,0.172
P1046,S114,Clothing,BrandA,Spring,Thu,Seasonal,50,0.3,31,55,0,0.051
P1469,S134,Beauty,BrandE,Spring,Thu,Flash Sale,80,0.15,75,172,0,0.155
P1099,S104,Electronics,BrandA,Spring,Sat,Seasonal,35,0.15,28,80,0,0.112
P1091,S138,Beauty,BrandE,Spring,Sat,Seasonal,350,0.05,61,186,0,0.369
P1249,S119,Clothing,BrandD,Summer,Wed,Flash Sale,80,0.0,11,27,1,0.377
P1303,S117,Electronics,BrandE,Spring,Mon,Seasonal,120,0.3,38,98,0,0.003
P1146,S127,Sports,BrandC,Summer,Sat,None,20,0.1,43,79,1,0.312
P1458,S101,Beauty,BrandC,Summer,Thu,None,50,0.3,26,47,1,-0.072
P1005,S139,Sports,BrandC,Fall,Wed,None,35,0.0,6,14,0,0.325
P1568,S133,Electronics,BrandC,Spring,Sun,Flash Sale,20,0.3,44,78,0,0.233
P1277,S110,Clothing,BrandC,Winter,Sat,BOGO,80,0.05,29,60,0,0.252
P1272,S132,Beauty,BrandE,Winter,Mon,Seasonal,120,0.1,44,97,0,0.299
P1064,S119,Electronics,BrandB,Winter,Mon,None,120,0.2,62,173,0,0.311
P1445,S135,Sports,BrandB,Spring,Sun,Seasonal,80,0.05,29,57,0,0.287
P1079,S106,Sports,BrandC,Fall,Mon,BOGO,200,0.15,34,96,0,0.362
P1573,S125,Electronics,BrandA,Spring,Fri,None,50,0.15,11,17,0,0.262
P1222,S139,Electronics,BrandD,Spring,Thu,None,80,0.0,28,92,0,0.301
P1030,S136,Home,BrandC,Spring,Fri,None,200,0.1,29,45,0,0.246
P1548,S121,Electronics,BrandD,Summer,Mon,BOGO,20,0.1,51,123,0,0.298
P1361,S128,Home,BrandD,Fall,Mon,Seasonal,80,0.3,31,66,1,0.1
P1502,S116,Electronics,BrandB,Fall,Thu,Seasonal,200,0.3,57,119,1,-0.018
P1181,S104,Home,BrandA,Fall,Sat,BOGO,35,0.3,47,83,0,0.1
P1132,S122,Electronics,BrandB,Summer,Fri,Seasonal,350,0.1,14,45,0,0.284
P1161,S110,Electronics,BrandC,Spring,Thu,BOGO,200,0.1,24,37,0,0.301
P1211,S133,Electronics,BrandD,Fall,Thu,BOGO,35,0.0,66,164,1,0.334
P1314,S135,Home,BrandC,Spring,Sat,Flash Sale,35,0.1,22,70,0,0.302
P1593,S118,Home,BrandD,Fall,Wed,Flash Sale,350,0.05,21,36,0,0.317
P1048,S135,Sports,BrandE,Fall,Sun,None,20,0.15,14,40,0,0.267
P1440,S112,Clothing,BrandB,Winter,Sun,Seasonal,35,0.0,75,124,0,0.373
P1542,S101,Electronics,BrandC,Spring,Sun,Seasonal,80,0.05,75,126,0,0.261
P1076,S136,Home,BrandA,Spring,Wed,Seasonal,35,0.2,20,57,0,0.113
P1323,S105,Electronics,BrandA,Winter,Fri,Seasonal,35,0.0,74,184,0,0.465
P1332,S136,Beauty,BrandA,Fall,Wed,BOGO,20,0.0,69,172,0,0.363
P1597,S124,Home,BrandE,Fall,Thu,BOGO,350,0.1,21,33,0,0.201
P1339,S128,Beauty,BrandC,Winter,Wed,None,120,0.3,30,78,1,0.219
P1090,S112,Electronics,BrandE,Spring,Fri,Flash Sale,200,0.15,78,221,0,0.243
P1176,S120,Electronics,BrandD,Fall,Wed,None,200,0.1,67,165,0,0.311
P1022,S126,Home,BrandA,Winter,Fri,BOGO,35,0.05,74,244,0,0.263
P1252,S105,Clothing,BrandB,Winter,Thu,BOGO,35,0.3,29,65,0,0.054
P1454,S110,Beauty,BrandD,Summer,Mon,None,80,0.3,15,32,0,0.012
P1414,S105,Clothing,BrandC,Summer,Fri,Seasonal,35,0.0,35,93,0,0.48
P1593,S123,Home,BrandD,Spring,Wed,BOGO,200,0.0,54,127,0,0.401
P1147,S122,Sports,BrandD,Summer,Thu,BOGO,200,0.05,9,18,0,0.241
P1023,S130,Sports,BrandE,Fall,Sat,BOGO,20,0.3,28,87,0,0.121
P1565,S138,Home,BrandD,Winter,Wed,Flash Sale,200,0.3,69,135,0,0.001
P1415,S131,Home,BrandB,Summer,Mon,Seasonal,50,0.05,18,41,0,0.329
P1109,S100,Electronics,BrandD,Winter,Wed,Seasonal,35,0.05,34,52,0,0.406
P1298,S138,Electronics,BrandC,Fall,Sat,Flash Sale,120,0.15,13,25,0,0.144
P1213,S107,Sports,BrandE,Winter,Tue,BOGO,120,0.0,41,134,0,0.303
P1588,S124,Sports,BrandB,Winter,Wed,Seasonal,80,0.05,78,170,1,0.373
P1596,S108,Beauty,BrandC,Winter,Fri,None,20,0.05,77,203,0,0.246
P1161,S108,Beauty,BrandE,Winter,Mon,Flash Sale,20,0.15,29,53,0,0.311
P1519,S125,Beauty,BrandE,Fall,Thu,BOGO,120,0.05,45,116,0,0.375
P1521,S138,Home,BrandA,Summer,Fri,None,80,0.1,46,70,0,0.332
P1353,S138,Sports,BrandB,Spring,Thu,None,80,0.2,24,77,0,0.09
P1368,S133,Sports,BrandC,Fall,Tue,Seasonal,120,0.0,32,109,0,0.398
P1541,S130,Electronics,BrandC,Fall,Mon,BOGO,50,0.0,77,181,0,0.415
P1214,S111,Home,BrandB,Summer,Tue,BOGO,80,0.15,58,195,0,0.191
P1519,S109,Sports,BrandB,Summer,Sun,BOGO,35,0.05,70,177,0,0.385
P1177,S109,Home,BrandB,Spring,Mon,BOGO,120,0.1,24,64,0,0.289
P1476,S110,Electronics,BrandC,Fall,Sun,BOGO,35,0.15,65,175,0,0.339
P1022,S112,Electronics,BrandB,Spring,Mon,Seasonal,20,0.1,35,57,0,0.275
P1229,S131,Home,BrandD,Winter,Mon,None,20,0.2,35,95,0,0.221
P1395,S116,Clothing,BrandB,Summer,Fri,None,350,0.15,14,21,1,0.166
P1252,S118,Beauty,BrandC,Summer,Thu,Flash Sale,35,0.15,18,44,0,0.119
P1138,S119,Clothing,BrandE,Summer,Sat,Flash Sale,80,0.0,18,57,0,0.3
P1204,S108,Beauty,BrandD,Winter,Fri,Seasonal,80,0.1,48,131,0,0.307
P1076,S112,Home,BrandD,Winter,Tue,BOGO,200,0.05,43,101,0,0.352
P1151,S129,Sports,BrandC,Summer,Tue,None,120,0.05,77,249,0,0.282
P1058,S132,Clothing,BrandD,Summer,Tue,Flash Sale,80,0.1,16,52,0,0.229
P1229,S110,Sports,BrandA,Fall,Sat,Seasonal,350,0.3,49,138,0,0.093
P1072,S133,Electronics,BrandE,Summer,Fri,None,35,0.3,24,70,0,0.075
P1578,S109,Electronics,BrandA,Summer,Mon,Flash Sale,200,0.2,65,128,0,0.306
P1110,S136,Beauty,BrandD,Winter,Wed,None,120,0.1,61,138,0,0.338
P1401,S108,Sports,BrandE,Summer,Wed,Seasonal,350,0.05,6,17,1,0.439
P1364,S110,Beauty,BrandB,Spring,Thu,Seasonal,20,0.15,14,28,0,0.178
P1351,S113,Electronics,BrandA,Winter,Wed,Seasonal,80,0.0,16,42,0,0.356
P1433,S115,Electronics,BrandB,Spring,Sat,None,20,0.1,23,56,0,0.264
P1071,S133,Home,BrandC,Spring,Wed,Flash Sale,20,0.05,51,145,0,0.265
P1320,S103,Electronics,BrandA,Spring,Mon,Flash Sale,80,0.15,18,29,0,0.204
P1014,S109,Electronics,BrandC,Fall,Mon,Seasonal,80,0.2,70,195,0,0.343
P1209,S137,Electronics,BrandD,Winter,Sat,Seasonal,20,0.0,48,101,1,0.432
P1157,S136,Clothing,BrandB,Summer,Sun,None,200,0.15,35,86,0,0.212
P1446,S139,Beauty,BrandC,Spring,Tue,BOGO,80,0.15,13,19,0,0.189
P1029,S138,Home,BrandC,Winter,Fri,None,200,0.0,61,131,1,0.251
P1350,S133,Electronics,BrandC,Summer,Sat,BOGO,20,0.2,62,210,0,0.226
P1106,S114,Beauty,BrandA,Winter,Thu,BOGO,20,0.15,32,109,0,0.167
P1589,S127,Home,BrandE,Winter,Wed,Seasonal,35,0.15,55,160,0,0.324
P1272,S103,Beauty,BrandE,Winter,Wed,None,120,0.1,28,68,0,0.147
P1098,S126,Electronics,BrandB,Spring,Mon,None,20,0.1,6,13,0,0.297
P1358,S109,Electronics,BrandA,Summer,Sat,None,50,0.15,45,87,0,0.271
P1481,S122,Sports,BrandA,Fall,Wed,Flash Sale,350,0.1,35,81,0,0.152
P1364,S125,Beauty,BrandE,Winter,Tue,Seasonal,20,0.15,75,249,0,0.114
P1328,S130,Beauty,BrandD,Winter,Wed,BOGO,35,0.1,37,88,1,0.367
P1164,S137,Clothing,BrandB,Winter,Thu,None,35,0.0,19,65,0,0.296
P1567,S125,Sports,BrandE,Winter,Wed,Flash Sale,50,0.05,15,32,0,0.296
P1430,S104,Home,BrandD,Fall,Tue,Seasonal,200,0.3,60,179,0,0.189
P1576,S132,Electronics,BrandB,Winter,Wed,Seasonal,35,0.05,34,80,0,0.242
P1267,S104,Electronics,BrandA,Winter,Mon,Seasonal,350,0.0,34,109,0,0.267
P1001,S108,Electronics,BrandD,Spring,Thu,None,50,0.0,23,56,1,0.396
P1292,S114,Electronics,BrandC,Summer,Thu,BOGO,80,0.15,24,48,0,0.11
P1203,S116,Electronics,BrandD,Winter,Sun,BOGO,200,0.3,69,147,0,-0.049
P1236,S134,Sports,BrandE,Spring,Fri,BOGO,200,0.05,65,193,0,0.339
P1111,S119,Beauty,BrandA,Winter,Wed,BOGO,80,0.1,56,157,0,0.281
P1080,S125,Home,BrandD,Winter,Thu,Seasonal,200,0.3,47,143,0,0.062
P1460,S110,Sports,BrandC,Spring,Tue,Seasonal,35,0.0,44,98,0,0.335
P1006,S108,Clothing,BrandE,Spring,Sat,BOGO,200,0.05,61,123,0,0.347
P1522,S132,Sports,BrandD,Winter,Wed,Seasonal,35,0.05,79,163,0,0.211
P1565,S104,Clothing,BrandD,Summer,Thu,Flash Sale,50,0.05,10,28,1,0.327
P1556,S111,Electronics,BrandE,Summer,Fri,Seasonal,350,0.0,21,35,0,0.374
P1027,S103,Electronics,BrandD,Summer,Tue,Flash Sale,80,0.1,48,83,1,0.212
P1478,S100,Clothing,BrandC,Winter,Wed,None,350,0.05,5,12,0,0.373
P1451,S120,Sports,BrandC,Summer,Fri,BOGO,80,0.2,8,19,0,0.138
P1450,S100,Beauty,BrandE,Spring,Wed,BOGO,50,0.3,15,48,0,-0.053
P1395,S137,Electronics,BrandA,Winter,Fri,BOGO,200,0.0,61,96,0,0.302
P1471,S109,Electronics,BrandE,Summer,Wed,BOGO,350,0.0,50,144,0,0.284
P1326,S123,Sports,BrandE,Summer,Sat,Seasonal,20,0.15,17,48,1,0.257
P1462,S103,Home,BrandE,Winter,Mon,None,120,0.0,73,236,0,0.274
P1527,S120,Sports,BrandB,Summer,Tue,BOGO,35,0.05,5,11,0,0.372
P1114,S125,Electronics,BrandB,Summer,Tue,BOGO,35,0.15,69,212,0,0.345
P1202,S132,Sports,BrandD,Fall,Tue,None,35,0.0,28,89,0,0.342
P1489,S128,Electronics,BrandD,Winter,Sat,Seasonal,20,0.0,6,18,0,0.323
P1410,S103,Home,BrandC,Winter,Sun,None,50,0.1,30,75,0,0.149
P1165,S121,Home,BrandC,Fall,Thu,Seasonal,120,0.15,15,50,0,0.346
P1495,S118,Sports,BrandA,Winter,Mon,Flash Sale,35,0.3,72,191,0,0.017
P1032,S100,Beauty,BrandA,Summer,Fri,Flash Sale,20,0.2,12,23,1,0.121
P1337,S130,Electronics,BrandB,Winter,Mon,Flash Sale,20,0.05,69,240,0,0.405
P1367,S124,Clothing,BrandD,Winter,Thu,None,350,0.3,45,86,1,0.088
P1376,S121,Home,BrandD,Winter,Mon,BOGO,50,0.0,17,54,1,0.351
P1066,S104,Clothing,BrandB,Winter,Fri,Flash Sale,350,0.1,49,132,0,0.291
P1560,S108,Beauty,BrandB,Fall,Tue,None,35,0.0,20,31,1,0.399
P1259,S112,Sports,BrandA,Summer,Sat,Flash Sale,50,0.2,12,36,0,0.101
P1265,S115,Sports,BrandE,Winter,Fri,Flash Sale,350,0.2,73,182,1,0.249
P1156,S104,Sports,BrandA,Summer,Wed,Flash Sale,50,0.05,40,106,0,0.223
P1448,S128,Home,BrandD,Winter,Sun,Flash Sale,50,0.1,34,103,1,0.189
P1163,S132,Beauty,BrandE,Winter,Fri,None,50,0.0,45,109,0,0.248
P1222,S108,Sports,BrandE,Spring,Sun,Seasonal,350,0.3,72,222,0,0.117
P1364,S112,Clothing,BrandB,Fall,Wed,None,35,0.2,27,52,0,0.075
P1106,S107,Beauty,BrandC,Fall,Mon,BOGO,200,0.2,70,124,0,0.31
P1023,S136,Home,BrandC,Fall,Tue,None,350,0.3,63,186,0,0.045
P1254,S127,Electronics,BrandB,Winter,Sat,BOGO,80,0.15,65,136,1,0.212
P1187,S106,Electronics,BrandB,Fall,Sat,Flash Sale,35,0.3,19,31,0,0.023
P1502,S109,Clothing,BrandE,Summer,Sat,Flash Sale,120,0.3,58,169,0,0.108
P1430,S139,Clothing,BrandE,Winter,Fri,None,35,0.05,74,115,0,0.199
P1143,S123,Sports,BrandA,Spring,Fri,Flash Sale,120,0.15,37,87,0,0.176
P1376,S138,Electronics,BrandC,Fall,Tue,None,120,0.15,34,85,0,0.128
P1529,S116,Home,BrandB,Spring,Fri,Flash Sale,350,0.2,63,126,1,0.082
P1431,S131,Beauty,BrandB,Summer,Thu,BOGO,50,0.1,65,154,1,0.328
P1317,S134,Home,BrandE,Summer,Wed,BOGO,350,0.0,7,18,0,0.341
P1168,S129,Home,BrandA,Summer,Sun,Seasonal,120,0.1,58,144,0,0.353
P1502,S130,Home,BrandE,Fall,Thu,None,50,0.2,70,184,0,0.234
P1263,S106,Electronics,BrandC,Winter,Tue,Flash Sale,80,0.05,22,76,0,0.368
P1016,S123,Beauty,BrandC,Summer,Fri,BOGO,35,0.15,26,72,0,0.341
P1240,S126,Clothing,BrandD,Winter,Sat,Flash Sale,350,0.1,22,46,0,0.28
P1338,S122,Sports,BrandD,Winter,Wed,None,120,0.3,13,29,0,0.044
P1138,S102,Electronics,BrandA,Winter,Mon,None,20,0.15,51,158,0,0.169
P1480,S119,Beauty,BrandE,Summer,Fri,Seasonal,120,0.1,75,219,0,0.369
P1444,S105,Home,BrandA,Winter,Mon,None,200,0.0,59,101,0,0.366
P1462,S137,Clothing,BrandB,Summer,Thu,Flash Sale,80,0.2,34,118,0,0.078
P1422,S103,Sports,BrandD,Winter,Sun,None,35,0.3,75,200,0,0.179
P1296,S112,Sports,BrandE,Summer,Wed,Flash Sale,120,0.05,30,59,0,0.371
P1437,S107,Sports,BrandA,Spring,Sat,None,80,0.05,17,52,0,0.273
P1497,S119,Electronics,BrandB,Spring,Wed,None,35,0.05,45,154,1,0.263
P1504,S113,Beauty,BrandA,Winter,Thu,Flash Sale,20,0.15,52,163,0,0.301
P1415,S119,Home,BrandE,Winter,Thu,Flash Sale,350,0.05,10,27,0,0.325
P1465,S128,Electronics,BrandE,Spring,Wed,BOGO,120,0.15,65,198,0,0.189
P1061,S136,Clothing,BrandA,Fall,Thu,Flash Sale,200,0.05,31,106,0,0.202
P1000,S105,Beauty,BrandE,Winter,Sat,Seasonal,50,0.0,61,208,1,0.366
P1144,S119,Home,BrandB,Summer,Tue,None,80,0.15,8,27,0,0.251
P1041,S128,Electronics,BrandC,Winter,Thu,None,120,0.0,62,168,0,0.326
P1076,S115,Beauty,BrandE,Spring,Tue,Flash Sale,20,0.15,52,133,0,0.242
P1331,S113,Electronics,BrandC,Fall,Thu,Flash Sale,50,0.15,78,146,1,0.266
P1041,S116,Beauty,BrandC,Spring,Sun,None,20,0.05,70,192,0,0.286
P1038,S103,Electronics,BrandE,Summer,Tue,None,200,0.0,22,76,1,0.303
P1341,S104,Clothing,BrandD,Winter,Mon,None,50,0.05,13,34,0,0.347
P1112,S104,Home,BrandC,Fall,Wed,Flash Sale,35,0.05,65,181,0,0.339
P1581,S115,Clothing,BrandE,Summer,Tue,None,50,0.1,54,169,0,0.383
P1402,S134,Sports,BrandC,Winter,Thu,Seasonal,20,0.0,51,85,0,0.42
P1252,S109,Beauty,BrandA,Spring,Fri,BOGO,50,0.15,61,126,0,0.284
P1215,S115,Clothing,BrandC,Summer,Mon,BOGO,20,0.3,76,216,0,0.114
P1079,S136,Sports,BrandD,Fall,Mon,Seasonal,35,0.2,68,230,0,0.202
P1508,S133,Sports,BrandC,Summer,Mon,BOGO,50,0.05,16,47,0,0.233
P1255,S131,Sports,BrandC,Spring,Fri,BOGO,35,0.1,10,15,0,0.259
P1565,S114,Sports,BrandC,Winter,Fri,None,35,0.1,60,92,0,0.307
P1153,S139,Electronics,BrandA,Fall,Fri,Seasonal,50,0.15,32,110,0,0.312
P1446,S109,Beauty,BrandD,Winter,Mon,Flash Sale,50,0.05,16,24,0,0.303
P1183,S130,Electronics,BrandA,Winter,Mon,BOGO,35,0.3,79,129,0,0.097
P1572,S112,Beauty,BrandE,Spring,Thu,BOGO,20,0.1,10,26,0,0.205
P1136,S121,Sports,BrandD,Winter,Thu,BOGO,120,0.2,16,50,0,0.044
P1145,S102,Home,BrandD,Summer,Wed,Flash Sale,50,0.1,71,194,0,0.19
P1365,S136,Sports,BrandC,Winter,Thu,None,35,0.15,67,166,1,0.293
P1169,S103,Clothing,BrandA,Spring,Fri,None,350,0.3,74,174,0,0.198
P1397,S115,Clothing,BrandD,Winter,Tue,Seasonal,80,0.2,37,111,0,0.109
P1023,S124,Beauty,BrandE,Winter,Thu,BOGO,200,0.1,45,115,0,0.362
P1465,S134,Home,BrandB,Spring,Wed,Flash Sale,20,0.15,18,43,0,0.397
