product_id,store_id,category,brand,season,day_of_week,promotion_type,base_price,discount,avg_units_sold,avg_customer_inflow,is_holiday,profit_margin
P1091,S121,Beauty,BrandD,Fall,Fri,None,350,0.1,22,47,0,0.251
P1220,S123,Sports,BrandE,Spring,Tue,Flash Sale,200,0.2,10,34,0,0.07
P1564,S117,Beauty,BrandC,Winter,Thu,Flash Sale,35,0.3,33,63,1,0.244
P1130,S131,Sports,BrandD,Spring,Thu,Seasonal,50,0.1,64,218,1,0.164
P1004,S112,Electronics,BrandE,Summer,Sat,Flash Sale,200,0.1,62,131,0,0.348
P1556,S127,Electronics,BrandB,Winter,Thu,BOGO,20,0.15,7,15,0,0.166
P1176,S112,Electronics,BrandA,Spring,Wed,Seasonal,200,0.3,69,211,1,0.028
P1114,S105,Electronics,BrandD,Spring,Thu,Seasonal,120,0.2,44,89,0,0.138
P1302,S128,Sports,BrandE,Fall,Mon,Seasonal,50,0.2,26,72,1,0.068
P1067,S123,Sports,BrandA,Summer,Mon,None,120,0.1,48,85,1,0.207
P1372,S121,Sports,BrandA,Winter,Wed,BOGO,50,0.3,78,220,0,0.038
P1178,S111,Sports,BrandE,Spring,Sun,BOGO,350,0.05,43,91,0,0.404
P1024,S138,Sports,BrandC,Winter,Wed,None,20,0.1,8,18,0,0.246
P1485,S129,Clothing,BrandD,Spring,Thu,Flash Sale,35,0.15,65,134,0,0.154
P1362,S120,Home,BrandD,Fall,Sun,BOGO,80,0.2,48,165,0,0.11
P1042,S106,Sports,BrandB,Fall,Fri,None,50,0.2,57,133,0,0.102
P1513,S102,Home,BrandE,Spring,Wed,None,20,0.15,45,102,0,0.305
P1560,S116,Home,BrandA,Winter,Fri,Flash Sale,120,0.0,32,65,0,0.288
P1044,S110,Sports,BrandA,Winter,Mon,BOGO,50,0.15,7,20,0,0.222
P1319,S121,Clothing,BrandA,Fall,Mon,BOGO,350,0.05,57,166,1,0.235
P1461,S107,Beauty,BrandB,Summer,Fri,Flash Sale,350,0.2,57,198,0,0.25
P1230,S107,Clothing,BrandB,Spring,Fri,None,120,0.0,64,119,0,0.304
P1393,S126,Clothing,BrandB,Summer,Fri,Seasonal,120,0.3,39,121,0,0.007
P1249,S111,Sports,BrandC,Fall,Wed,BOGO,120,0.0,61,152,0,0.393
P1473,S115,Home,BrandE,Spring,Wed,Flash Sale,200,0.05,38,90,0,0.342
P1209,S118,Beauty,BrandB,Spring,Sun,Seasonal,50,0.2,12,41,0,0.324
P1484,S122,Beauty,BrandE,Winter,Wed,Flash Sale,50,0.05,23,67,1,0.278
P1352,S139,Electronics,BrandD,Spring,Wed,Seasonal,20,0.3,54,144,0,0.122
P1331,S134,Electronics,BrandD,Winter,Tue,BOGO,20,0.05,71,115,0,0.225
P1363,S133,Home,BrandE,Summer,Tue,Flash Sale,20,0.0,41,135,0,0.245
P1285,S111,Beauty,BrandD,Summer,Mon,None,20,0.15,41,135,0,0.179
P1070,S113,Beauty,BrandB,Winter,Wed,Seasonal,35,0.15,15,27,0,0.169
P1572,S111,Electronics,BrandD,Fall,Wed,None,350,0.15,39,91,0,0.203
P1053,S109,Clothing,BrandD,Spring,Sun,None,350,0.1,6,17,0,0.363
P1234,S121,Sports,BrandA,Winter,Fri,None,350,0.3,25,77,0,0.157
P1221,S125,Sports,BrandE,Winter,Wed,Flash Sale,20,0.2,63,164,0,0.189
P1185,S104,Electronics,BrandB,Fall,Thu,Seasonal,120,0.05,39,72,0,0.432
P1561,S107,Beauty,BrandE,Winter,Tue,Seasonal,35,0.15,5,9,0,0.109
P1419,S106,Clothing,BrandE,Fall,Sat,BOGO,350,0.1,48,134,0,0.228
P1480,S111,Clothing,BrandB,Summer,Fri,Flash Sale,350,0.3,42,88,0,-0.002
P1417,S135,Sports,BrandA,Spring,Thu,BOGO,120,0.2,34,104,0,0.176
P1264,S123,Beauty,BrandE,Summer,Sun,Seasonal,35,0.05,36,57,0,0.213
P1557,S110,Sports,BrandC,Fall,Fri,None,200,0.1,30,96,0,0.251
P1238,S130,Sports,BrandA,Winter,Tue,None,50,0.2,51,86,0,0.048
P1216,S114,Beauty,BrandD,Spring,Tue,Flash Sale,200,0.15,62,93,1,0.345
P1587,S101,Sports,BrandC,Fall,Thu,BOGO,80,0.15,13,32,0,0.342
P1281,S101,Home,BrandA,Winter,Fri,Seasonal,50,0.3,34,97,0,0.203
P1165,S122,Electronics,BrandD,Summer,Thu,None,120,0.1,48,122,0,0.415
P1179,S139,Sports,BrandA,Spring,Thu,Flash Sale,35,0.3,67,128,1,0.184
P1350,S112,Beauty,BrandB,Fall,Mon,Seasonal,20,0.1,50,167,0,0.332
P1225,S121,Sports,BrandB,Spring,Sun,BOGO,350,0.05,11,33,0,0.251
P1136,S137,Clothing,BrandA,Fall,Fri,Flash Sale,350,0.1,77,216,0,0.197
P1251,S121,Sports,BrandD,Winter,Wed,None,200,0.2,24,44,0,0.157
P1372,S116,Clothing,BrandA,Winter,Wed,Seasonal,35,0.1,35,53,0,0.251
P1167,S112,Beauty,BrandB,Fall,Fri,BOGO,350,0.15,20,33,0,0.124
P1068,S122,Electronics,BrandA,Winter,Wed,None,120,0.0,38,99,1,0.309
P1109,S134,Home,BrandC,Summer,Wed,Seasonal,200,0.1,74,126,0,0.198
P1111,S106,Home,BrandD,Spring,Tue,BOGO,80,0.1,46,149,0,0.261
P1395,S109,Electronics,BrandE,Spring,Tue,BOGO,120,0.15,54,92,0,0.189
P1137,S113,Electronics,BrandE,Spring,Sat,Flash Sale,20,0.1,58,133,0,0.263
P1475,S115,Home,BrandE,Fall,Sun,Flash Sale,350,0.1,43,145,0,0.227
P1431,S111,Electronics,BrandA,Winter,Sun,BOGO,35,0.0,33,77,0,0.388
P1376,S112,Sports,BrandD,Fall,Wed,None,35,0.1,69,164,0,0.204
P1056,S122,Beauty,BrandB,Fall,Sat,Seasonal,80,0.05,25,61,0,0.306
P1400,S100,Sports,BrandA,Winter,Thu,Flash Sale,350,0.05,27,47,0,0.361
P1566,S101,Sports,BrandA,Summer,Fri,Seasonal,80,0.1,69,189,0,0.315
P1566,S119,Electronics,BrandA,Fall,Fri,Seasonal,120,0.1,14,37,0,0.201
P1026,S117,Beauty,BrandB,Spring,Tue,None,80,0.05,50,133,0,0.297
P1228,S101,Home,BrandA,Spring,Thu,BOGO,120,0.3,7,16,0,0.065
P1123,S136,Home,BrandA,Spring,Tue,BOGO,20,0.15,49,103,0,0.179
P1064,S135,Sports,BrandD,Spring,Wed,None,20,0.15,46,147,0,0.281
P1414,S125,Electronics,BrandB,Winter,Sat,Seasonal,50,0.2,19,58,0,0.171
P1521,S127,Electronics,BrandC,Fall,Thu,BOGO,120,0.0,5,15,1,0.267
P1368,S102,Clothing,BrandC,Fall,Sat,None,50,0.3,78,264,0,0.07
P1535,S134,Clothing,BrandE,Fall,Sat,BOGO,20,0.2,55,85,0,0.304
P1255,S111,Clothing,BrandA,Winter,Tue,Flash Sale,20,0.2,60,188,0,0.306
P1379,S126,Sports,BrandD,Fall,Tue,None,80,0.1,46,142,0,0.362
P1525,S124,Clothing,BrandD,Fall,Sun,Flash Sale,350,0.3,32,79,1,-0.136
P1485,S122,Sports,BrandC,Summer,Tue,Flash Sale,120,0.3,42,77,0,-0.026
P1583,S104,Sports,BrandA,Fall,Thu,Seasonal,20,0.1,15,39,0,0.144
P1356,S109,Electronics,BrandD,Winter,Sat,Seasonal,350,0.15,74,243,0,0.211
P1440,S104,Sports,BrandC,Fall,Thu,Seasonal,35,0.15,17,44,0,0.245
P1095,S125,Home,BrandD,Spring,Mon,Flash Sale,20,0.2,31,67,0,0.299
P1336,S107,Clothing,BrandE,Summer,Thu,BOGO,120,0.3,15,39,0,-0.049
P1581,S106,Home,BrandA,Summer,Wed,None,35,0.2,7,13,0,0.152
P1442,S124,Electronics,BrandC,Spring,Wed,Flash Sale,120,0.2,64,220,0,0.294
P1458,S125,Electronics,BrandB,Fall,Fri,BOGO,20,0.0,57,130,0,0.355
P1535,S118,Home,BrandB,Spring,Fri,Seasonal,50,0.15,26,83,0,0.23
P1109,S126,Home,BrandE,Fall,Sun,None,80,0.05,12,29,0,0.305
P1212,S136,Electronics,BrandC,Fall,Sat,Flash Sale,20,0.0,75,192,0,0.268
P1425,S102,Clothing,BrandC,Fall,Sun,None,50,0.3,8,19,0,0.22
P1019,S106,Sports,BrandE,Winter,Wed,BOGO,20,0.3,25,40,0,0.051
P1481,S131,Electronics,BrandE,Spring,Mon,None,200,0.3,49,74,1,0.138
P1565,S116,Sports,BrandE,Fall,Thu,BOGO,120,0.15,62,100,0,0.282
P1381,S119,Sports,BrandD,Winter,Tue,BOGO,200,0.3,38,111,0,0.213
P1252,S109,Electronics,BrandE,Summer,Mon,None,80,0.0,40,131,0,0.334
P1131,S108,Clothing,BrandE,Fall,Fri,None,35,0.05,25,59,0,0.302
P1388,S115,Clothing,BrandA,Winter,Tue,None,200,0.2,76,132,0,0.296
P1437,S122,Electronics,BrandD,Fall,Fri,Seasonal,50,0.15,14,21,0,0.126
P1385,S138,Sports,BrandE,Summer,Tue,BOGO,80,0.2,49,91,0,0.138
P1077,S100,Clothing,BrandE,Fall,Sun,Flash Sale,80,0.0,41,139,0,0.318
P1445,S112,Beauty,BrandC,Spring,Fri,BOGO,350,0.05,65,122,0,0.329
P1057,S128,Clothing,BrandC,Fall,Mon,Flash Sale,80,0.15,32,59,0,0.322
P1253,S117,Beauty,BrandE,Summer,Sun,BOGO,200,0.0,52,139,0,0.374
P1381,S101,Sports,BrandE,Winter,Tue,Seasonal,80,0.1,51,148,0,0.275
P1473,S132,Home,BrandB,Fall,Mon,Flash Sale,120,0.05,62,196,0,0.416
P1271,S121,Home,BrandB,Summer,Mon,BOGO,20,0.1,59,95,0,0.435
P1571,S123,Clothing,BrandD,Spring,Fri,BOGO,35,0.3,10,21,0,0.202
P1375,S112,Beauty,BrandA,Fall,Sun,Seasonal,200,0.05,34,84,0,0.315
P1007,S123,Sports,BrandD,Summer,Wed,Flash Sale,35,0.2,45,137,1,0.065
P1550,S120,Clothing,BrandA,Winter,Fri,Flash Sale,20,0.2,66,137,0,0.27
P1100,S101,Home,BrandC,Winter,Sun,BOGO,50,0.3,52,168,0,0.168
P1279,S123,Electronics,BrandB,Spring,Thu,Flash Sale,50,0.3,46,109,0,0.197
P1493,S109,Sports,BrandB,Summer,Tue,None,120,0.1,33,88,0,0.32
P1035,S102,Electronics,BrandA,Spring,Tue,None,35,0.1,70,142,0,0.285
P1375,S101,Beauty,BrandC,Summer,Thu,BOGO,20,0.15,74,214,0,0.252
P1012,S102,Home,BrandB,Spring,Sat,Flash Sale,120,0.0,8,17,0,0.252
P1002,S139,Beauty,BrandD,Summer,Wed,None,35,0.0,39,92,0,0.364
P1141,S121,Beauty,BrandA,Spring,Tue,Seasonal,20,0.2,56,159,0,0.119
P1005,S120,Clothing,BrandD,Summer,Thu,None,35,0.3,13,36,0,0.092
P1377,S123,Electronics,BrandB,Spring,Thu,Seasonal,200,0.2,33,83,0,0.083
P1484,S108,Clothing,BrandD,Fall,Thu,Flash Sale,50,0.15,68,208,0,0.226
P1198,S111,Sports,BrandB,Fall,Tue,Flash Sale,350,0.05,68,209,0,0.384
P1058,S108,Beauty,BrandA,Summer,Tue,Flash Sale,50,0.15,78,129,0,0.353
P1497,S133,Electronics,BrandE,Summer,Wed,Flash Sale,350,0.3,57,197,0,0.168
P1104,S135,Sports,BrandC,Fall,Mon,None,200,0.15,41,93,0,0.191
P1595,S137,Beauty,BrandA,Fall,Mon,None,80,0.2,70,110,0,0.212
P1201,S134,Home,BrandE,Fall,Tue,Flash Sale,80,0.0,77,146,0,0.443
P1164,S122,Beauty,BrandA,Summer,Tue,Seasonal,200,0.05,76,126,0,0.416
P1015,S100,Home,BrandD,Winter,Fri,BOGO,350,0.2,78,251,1,0.199
P1085,S131,Clothing,BrandB,Spring,Thu,BOGO,80,0.3,17,55,0,0.174
P1045,S114,Sports,BrandB,Fall,Sun,None,80,0.15,69,215,0,0.384
P1473,S138,Electronics,BrandE,Spring,Fri,Seasonal,120,0.2,37,96,0,0.152
P1460,S122,Electronics,BrandD,Spring,Wed,None,120,0.1,62,157,0,0.344
P1591,S112,Home,BrandD,Summer,Sun,Seasonal,200,0.0,38,99,0,0.217
P1539,S112,Sports,BrandD,Winter,Sun,BOGO,120,0.15,60,187,0,0.169
P1568,S115,Beauty,BrandA,Fall,Sat,Seasonal,120,0.05,61,133,0,0.227
P1204,S120,Electronics,BrandA,Winter,Mon,BOGO,20,0.05,26,88,0,0.336
P1160,S132,Home,BrandD,Summer,Sun,Flash Sale,80,0.05,5,15,0,0.25
P1067,S133,Beauty,BrandB,Spring,Mon,Flash Sale,20,0.2,43,135,1,0.139
P1296,S118,Sports,BrandB,Winter,Wed,BOGO,50,0.05,79,235,1,0.236
P1074,S109,Clothing,BrandC,Spring,Sun,Flash Sale,200,0.15,32,95,0,0.195
P1470,S118,Beauty,BrandD,Summer,Thu,BOGO,350,0.15,39,88,1,0.233
P1102,S134,Electronics,BrandB,Summer,Fri,BOGO,50,0.3,52,100,0,0.042
P1188,S139,Beauty,BrandB,Winter,Sat,Flash Sale,20,0.3,28,81,0,0.125
P1301,S133,Clothing,BrandC,Fall,Sat,Seasonal,350,0.3,77,260,0,0.132
P1007,S107,Home,BrandC,Summer,Mon,None,120,0.3,14,25,1,0.254
P1106,S104,Electronics,BrandD,Spring,Fri,Seasonal,50,0.3,31,100,0,-0.079
P1327,S107,Sports,BrandC,Summer,Thu,Flash Sale,20,0.15,69,134,1,0.26
P1309,S133,Clothing,BrandA,Winter,Mon,BOGO,120,0.15,55,181,0,0.19
P1271,S121,Beauty,BrandE,Fall,Tue,Flash Sale,120,0.05,76,220,1,0.398
P1262,S102,Electronics,BrandB,Spring,Mon,Seasonal,50,0.2,41,77,0,0.266
P1273,S119,Clothing,BrandA,Fall,Sun,Seasonal,350,0.3,58,158,0,-0.001
P1560,S135,Electronics,BrandB,Fall,Sun,BOGO,80,0.0,31,97,0,0.421
P1022,S134,Clothing,BrandB,Winter,Sat,None,350,0.0,66,191,0,0.425
P1423,S127,Clothing,BrandB,Winter,Sun,BOGO,200,0.1,70,129,0,0.342
P1488,S127,Home,BrandA,Summer,Thu,None,350,0.2,60,190,0,0.315
P1437,S107,Sports,BrandD,Winter,Fri,Seasonal,80,0.0,34,107,0,0.309
P1276,S117,Sports,BrandD,Fall,Thu,None,80,0.05,31,99,0,0.231
P1594,S121,Clothing,BrandA,Fall,Sun,None,200,0.1,21,37,0,0.302
P1460,S105,Clothing,BrandE,Summer,Tue,Flash Sale,200,0.0,70,107,0,0.418
P1046,S135,Electronics,BrandA,Winter,Tue,None,200,0.05,43,110,0,0.359
P1180,S120,Clothing,BrandC,Summer,Wed,BOGO,80,0.05,12,20,0,0.346
P1230,S123,Sports,BrandE,Fall,Sun,None,50,0.15,55,117,0,0.334
P1160,S128,Home,BrandB,Summer,Fri,Seasonal,350,0.05,66,202,1,0.271
P1275,S120,Sports,BrandC,Summer,Wed,Flash Sale,200,0.2,33,80,0,0.102
P1390,S128,Beauty,BrandC,Fall,Wed,BOGO,120,0.15,22,51,0,0.403
P1385,S129,Clothing,BrandC,Winter,Thu,None,20,0.15,78,239,0,0.141
P1235,S136,Electronics,BrandB,Spring,Thu,BOGO,20,0.2,69,231,0,0.286
P1304,S120,Electronics,BrandD,Fall,Tue,BOGO,50,0.05,73,214,0,0.319
P1022,S129,Clothing,BrandC,Winter,Sun,Seasonal,20,0.05,29,49,0,0.383
P1510,S102,Home,BrandB,Winter,Sat,None,120,0.1,40,103,1,0.38
P1559,S139,Clothing,BrandB,Fall,Thu,None,80,0.2,16,33,0,0.058
P1443,S138,Home,BrandB,Winter,Mon,Flash Sale,350,0.2,58,179,0,0.291
P1110,S124,Home,BrandD,Fall,Sun,BOGO,35,0.3,64,170,0,0.178
P1343,S113,Home,BrandB,Fall,Thu,None,35,0.3,45,80,0,0.009
P1101,S125,Beauty,BrandC,Summer,Wed,Seasonal,50,0.3,44,107,0,0.15
P1091,S132,Electronics,BrandD,Summer,Wed,Flash Sale,200,0.3,14,43,0,0.158
P1521,S121,Electronics,BrandC,Winter,Sun,Flash Sale,35,0.2,8,25,0,0.164
P1148,S107,Beauty,BrandD,Spring,Tue,Flash Sale,120,0.2,64,168,0,0.293
P1240,S133,Clothing,BrandB,Summer,Thu,BOGO,20,0.3,48,130,0,0.1
P1035,S101,Beauty,BrandB,Summer,Sun,Seasonal,350,0.0,51,133,0,0.254
P1037,S128,Beauty,BrandC,Summer,Sun,BOGO,50,0.3,39,105,0,0.108
P1537,S135,Sports,BrandB,Spring,Wed,Seasonal,80,0.15,49,171,0,0.174
P1536,S121,Home,BrandD,Summer,Wed,None,200,0.1,75,171,1,0.282
P1190,S112,Sports,BrandE,Winter,Sun,Seasonal,35,0.3,78,188,0,0.138
P1509,S118,Clothing,BrandC,Spring,Mon,BOGO,350,0.0,75,120,0,0.362
P1185,S107,Home,BrandD,Spring,Fri,BOGO,50,0.15,23,68,0,0.27
P1505,S133,Sports,BrandC,Spring,Mon,Seasonal,50,0.15,20,35,0,0.204
P1062,S124,Home,BrandA,Summer,Fri,None,20,0.0,27,43,0,0.315
P1027,S139,Clothing,BrandD,Summer,Fri,Seasonal,20,0.0,73,200,0,0.352
P1443,S120,Electronics,BrandA,Summer,Tue,None,50,0.1,66,108,0,0.194
P1467,S108,Electronics,BrandB,Summer,Sun,Flash Sale,80,0.3,16,43,0,-0.014
P1422,S135,Beauty,BrandC,Spring,Tue,None,20,0.3,59,139,0,0.154
P1428,S108,Beauty,BrandA,Summer,Sun,None,35,0.15,44,150,1,0.381
P1554,S127,Beauty,BrandD,Summer,Mon,Seasonal,35,0.05,18,43,1,0.358
P1464,S137,Clothing,BrandD,Summer,Sun,BOGO,20,0.05,21,59,0,0.294
P1569,S135,Sports,BrandB,Spring,Mon,BOGO,50,0.2,39,108,0,0.205
P1558,S113,Sports,BrandC,Summer,Mon,None,35,0.05,47,131,0,0.208
P1195,S113,Home,BrandD,Summer,Sun,BOGO,80,0.15,61,204,0,0.142
P1430,S114,Sports,BrandE,Spring,Thu,Seasonal,200,0.3,68,168,0,0.043
P1440,S115,Home,BrandD,Spring,Tue,BOGO,200,0.1,35,105,1,0.358
P1166,S109,Electronics,BrandD,Winter,Sun,Seasonal,50,0.0,54,187,0,0.377
P1244,S113,Home,BrandE,Summer,Mon,Flash Sale,350,0.05,28,66,0,0.283
P1080,S119,Clothing,BrandD,Summer,Sun,Seasonal,200,0.0,27,65,0,0.397
P1428,S117,Beauty,BrandD,Spring,Tue,BOGO,350,0.3,29,44,0,0.106
P1411,S124,Beauty,BrandB,Fall,Tue,Flash Sale,350,0.2,60,206,0,0.168
P1487,S138,Clothing,BrandA,Spring,Tue,BOGO,350,0.3,52,116,1,0.012
P1081,S113,Home,BrandA,Spring,Fri,Seasonal,200,0.3,29,54,1,0.184
P1143,S104,Home,BrandD,Summer,Wed,BOGO,50,0.05,65,145,0,0.339
P1012,S126,Beauty,BrandA,Spring,Fri,Seasonal,50,0.2,28,69,0,0.223
P1243,S128,Electronics,BrandA,Spring,Tue,None,80,0.15,45,113,0,0.263
P1103,S118,Beauty,BrandA,Winter,Fri,None,50,0.2,21,39,1,0.114
P1299,S130,Home,BrandE,Summer,Mon,Flash Sale,35,0.1,9,21,0,0.375
P1457,S121,Sports,BrandA,Winter,Fri,Seasonal,200,0.05,50,98,0,0.207
P1159,S110,Home,BrandB,Summer,Thu,Flash Sale,120,0.05,69,196,0,0.335
P1280,S134,Clothing,BrandE,Spring,Sun,Flash Sale,200,0.1,70,213,0,0.371
P1531,S108,Home,BrandA,Fall,Mon,Flash Sale,350,0.2,76,223,0,0.138
P1514,S136,Sports,BrandB,Spring,Sat,None,200,0.2,23,45,0,0.251
P1221,S121,Beauty,BrandB,Spring,Tue,Flash Sale,200,0.3,19,46,0,0.003
P1260,S128,Clothing,BrandE,Winter,Sat,Seasonal,35,0.2,45,144,0,0.284
P1510,S117,Clothing,BrandB,Winter,Sat,Seasonal,50,0.3,38,91,0,0.159
P1082,S134,Beauty,BrandE,Summer,Tue,None,35,0.05,11,22,0,0.285
P1505,S129,Home,BrandC,Spring,Thu,None,200,0.15,48,144,0,0.225
P1078,S122,Beauty,BrandD,Fall,Sat,Seasonal,35,0.05,23,78,0,0.226
P1510,S117,Clothing,BrandD,Fall,Tue,BOGO,80,0.2,65,127,0,0.277
P1029,S117,Beauty,BrandE,Fall,Mon,BOGO,35,0.15,18,43,0,0.142
P1092,S106,Home,BrandE,Spring,Thu,Seasonal,35,0.0,65,101,0,0.341
P1369,S110,Electronics,BrandB,Summer,Wed,BOGO,120,0.05,57,160,0,0.409
P1330,S118,Beauty,BrandA,Summer,Fri,BOGO,35,0.1,79,173,0,0.291
P1275,S101,Clothing,BrandB,Spring,Sat,BOGO,35,0.15,70,149,0,0.236
P1419,S105,Electronics,BrandE,Fall,Thu,None,35,0.3,26,60,0,0.204
P1068,S105,Sports,BrandC,Summer,Mon,Flash Sale,350,0.15,35,55,0,0.117
P1336,S118,Clothing,BrandB,Summer,Sun,Flash Sale,20,0.1,19,48,0,0.214
P1486,S109,Sports,BrandD,Winter,Tue,None,35,0.0,24,47,1,0.28
P1197,S106,Clothing,BrandD,Summer,Mon,Flash Sale,35,0.15,71,171,0,0.217
P1341,S129,Beauty,BrandD,Fall,Wed,BOGO,35,0.15,16,49,0,0.095
P1159,S107,Electronics,BrandB,Winter,Fri,Seasonal,80,0.2,38,92,0,0.281
P1004,S133,Electronics,BrandA,Fall,Sat,None,35,0.05,78,187,0,0.33
P1276,S103,Beauty,BrandC,Spring,Tue,BOGO,120,0.05,29,48,0,0.366
P1418,S112,Electronics,BrandE,Summer,Sat,Seasonal,80,0.05,40,103,0,0.22
P1450,S114,Clothing,BrandD,Spring,Fri,BOGO,50,0.05,23,55,0,0.282
P1030,S105,Clothing,BrandE,Summer,Wed,Flash Sale,80,0.3,20,64,0,-0.013
P1299,S112,Beauty,BrandA,Fall,Fri,None,35,0.0,52,144,0,0.406
P1381,S105,Electronics,BrandA,Fall,Tue,BOGO,120,0.15,55,153,1,0.331
P1404,S101,Home,BrandB,Fall,Tue,Flash Sale,200,0.05,60,179,0,0.217
P1479,S133,Electronics,BrandD,Summer,Sat,Flash Sale,350,0.15,34,103,1,0.366
P1394,S114,Sports,BrandB,Winter,Thu,None,120,0.15,47,105,0,0.24
P1085,S113,Electronics,BrandE,Summer,Sun,Seasonal,350,0.3,48,73,0,0.099
P1200,S113,Clothing,BrandA,Fall,Fri,Flash Sale,20,0.15,14,36,0,0.171
