product_id,store_id,category,brand,season,day_of_week,promotion_type,base_price,discount,avg_units_sold,avg_customer_inflow,is_holiday,profit_margin
P1570,S102,Clothing,BrandB,Summer,Tue,None,120,0.1,68,105,1,0.245
P1296,S108,Clothing,BrandB,Spring,Tue,BOGO,200,0.2,22,69,0,0.057
P1169,S100,Electronics,BrandD,Winter,Wed,BOGO,120,0.2,42,112,0,0.264
P1437,S108,Clothing,BrandD,Winter,Sat,Seasonal,120,0.0,29,68,0,0.33
P1277,S104,Sports,BrandA,Winter,Tue,Flash Sale,120,0.3,12,24,0,0.078
P1599,S110,Electronics,BrandA,Spring,Fri,Seasonal,35,0.15,11,33,1,0.153
P1595,S129,Electronics,BrandC,Spring,Tue,BOGO,350,0.2,54,167,0,0.2
P1511,S123,Electronics,BrandB,Summer,Thu,BOGO,200,0.2,72,123,0,0.222
P1257,S103,Beauty,BrandB,Summer,Thu,BOGO,80,0.2,68,233,0,0.152
P1379,S127,Sports,BrandD,Fall,Sat,BOGO,35,0.1,14,43,0,0.327
P1548,S135,Beauty,BrandB,Winter,Mon,Flash Sale,50,0.2,78,126,0,0.068
P1327,S133,Home,BrandE,Spring,Sat,Seasonal,80,0.3,26,60,0,0.085
P1424,S110,Clothing,BrandC,Winter,Sun,BOGO,200,0.3,28,73,0,0.124
P1214,S103,Home,BrandA,Summer,Sun,Flash Sale,350,0.1,61,121,0,0.421
P1321,S100,Clothing,BrandA,Spring,Fri,Seasonal,350,0.1,67,190,0,0.323
P1200,S125,Sports,BrandA,Spring,Fri,Seasonal,350,0.15,40,133,0,0.179
P1006,S135,Clothing,BrandD,Winter,Thu,None,350,0.15,8,17,0,0.171
P1354,S111,Electronics,BrandD,Spring,Mon,BOGO,350,0.0,30,72,0,0.25
P1579,S112,Electronics,BrandB,Summer,Thu,BOGO,350,0.0,16,48,1,0.303
P1508,S116,Sports,BrandD,Summer,Mon,Flash Sale,50,0.3,7,12,0,0.176
P1286,S126,Sports,BrandB,Spring,Sun,None,50,0.0,71,204,1,0.282
P1390,S103,Beauty,BrandD,Winter,Wed,Seasonal,80,0.05,63,158,0,0.419
P1057,S124,Sports,BrandD,Summer,Sun,Seasonal,35,0.2,23,42,0,0.212
P1487,S122,Clothing,BrandB,Fall,Mon,Seasonal,200,0.15,14,25,0,0.328
P1149,S112,Sports,BrandD,Summer,Mon,None,50,0.1,11,17,0,0.189
P1499,S138,Electronics,BrandA,Winter,Tue,BOGO,200,0.1,68,202,0,0.276
P1064,S104,Clothing,BrandA,Spring,Tue,None,200,0.0,17,51,0,0.422
P1079,S107,Clothing,BrandB,Summer,Mon,Flash Sale,200,0.0,22,40,0,0.378
P1073,S123,Sports,BrandE,Fall,Sat,None,120,0.0,52,132,0,0.31
P1374,S130,Home,BrandC,Spring,Fri,Seasonal,80,0.1,21,48,0,0.316
P1403,S118,Electronics,BrandD,Fall,Tue,Seasonal,20,0.0,71,243,0,0.275
P1338,S139,Electronics,BrandC,Winter,Tue,Seasonal,80,0.2,20,35,0,0.184
P1046,S131,Clothing,BrandD,Winter,Sun,Seasonal,50,0.05,67,211,1,0.314
P1065,S110,Clothing,BrandD,Winter,Mon,BOGO,50,0.2,42,140,1,0.107
P1002,S121,Clothing,BrandD,Fall,Sun,Seasonal,350,0.2,46,145,0,0.119
P1051,S138,Beauty,BrandE,Fall,Mon,None,20,0.2,39,67,1,0.194
P1335,S111,Electronics,BrandD,Winter,Sun,None,35,0.3,79,123,0,0.24
P1137,S106,Electronics,BrandA,Spring,Sun,None,50,0.0,49,134,0,0.27
P1577,S138,Beauty,BrandC,Spring,Sat,None,35,0.2,65,98,0,0.186
P1483,S136,Clothing,BrandB,Fall,Sun,Flash Sale,50,0.1,29,90,1,0.19
P1065,S104,Electronics,BrandD,Spring,Tue,None,20,0.2,69,168,1,0.027
P1132,S128,Sports,BrandC,Spring,Sat,BOGO,35,0.0,75,240,1,0.209
P1270,S136,Beauty,BrandE,Fall,Mon,BOGO,50,0.05,64,206,0,0.365
P1096,S124,Sports,BrandE,Spring,Thu,Seasonal,350,0.15,27,44,0,0.259
P1017,S120,Electronics,BrandC,Summer,Mon,None,35,0.1,13,27,0,0.243
P1010,S137,Electronics,BrandB,Fall,Tue,Seasonal,200,0.1,21,57,0,0.196
P1488,S112,Beauty,BrandE,Summer,Fri,Seasonal,20,0.1,71,235,0,0.151
P1447,S132,Clothing,BrandE,Winter,Tue,None,50,0.2,11,19,0,0.108
P1254,S105,Home,BrandC,Winter,Thu,BOGO,120,0.3,45,150,0,0.021
P1459,S109,Home,BrandB,Fall,Sat,BOGO,50,0.15,5,17,0,0.145
P1221,S133,Home,BrandD,Summer,Sun,None,200,0.0,28,82,0,0.476
P1475,S121,Electronics,BrandE,Summer,Tue,BOGO,200,0.0,64,209,0,0.306
P1133,S103,Clothing,BrandE,Fall,Tue,Flash Sale,200,0.3,15,41,0,-0.036
P1157,S139,Clothing,BrandA,Fall,Mon,Seasonal,50,0.15,63,219,0,0.253
P1247,S139,Home,BrandC,Spring,Thu,Seasonal,20,0.1,35,112,0,0.223
P1463,S128,Clothing,BrandD,Winter,Sun,None,80,0.2,31,107,1,0.365
P1214,S123,Sports,BrandE,Spring,Thu,Seasonal,120,0.05,37,59,0,0.25
P1289,S121,Home,BrandE,Winter,Sun,BOGO,350,0.05,18,54,0,0.406
P1292,S113,Clothing,BrandD,Summer,Thu,Flash Sale,200,0.2,36,122,1,0.306
P1453,S109,Clothing,BrandA,Fall,Thu,BOGO,35,0.0,69,239,1,0.387
P1179,S135,Electronics,BrandB,Summer,Tue,BOGO,35,0.05,32,61,0,0.291
P1227,S126,Home,BrandC,Spring,Wed,BOGO,35,0.3,75,158,0,0.181
P1510,S113,Electronics,BrandE,Winter,Mon,None,50,0.2,76,154,0,0.25
P1300,S110,Sports,BrandB,Spring,Sat,None,20,0.1,30,93,1,0.137
P1484,S107,Sports,BrandD,Spring,Mon,BOGO,50,0.05,9,24,0,0.362
P1449,S138,Sports,BrandB,Spring,Sat,BOGO,50,0.3,38,66,1,0.146
P1438,S118,Clothing,BrandA,Spring,Mon,Seasonal,120,0.2,14,32,0,0.24
P1473,S136,Sports,BrandA,Winter,Sat,BOGO,350,0.15,74,131,0,0.09
P1051,S138,Sports,BrandA,Spring,Sun,Flash Sale,200,0.2,43,108,0,0.17
P1435,S103,Sports,BrandB,Summer,Wed,None,20,0.3,32,90,1,0.059
P1570,S108,Sports,BrandD,Summer,Thu,Flash Sale,50,0.05,37,125,0,0.313
P1534,S122,Electronics,BrandE,Spring,Wed,None,350,0.15,25,51,0,0.359
P1117,S113,Clothing,BrandC,Summer,Tue,Seasonal,80,0.05,14,38,0,0.432
P1155,S103,Beauty,BrandA,Fall,Thu,Seasonal,350,0.15,32,66,0,0.141
P1580,S116,Electronics,BrandB,Spring,Fri,Flash Sale,20,0.15,66,116,0,0.263
P1505,S102,Clothing,BrandB,Fall,Wed,Seasonal,80,0.2,24,56,0,0.252
P1047,S120,Electronics,BrandC,Spring,Fri,None,80,0.2,58,190,0,0.247
P1052,S128,Home,BrandB,Summer,Thu,Seasonal,350,0.0,39,88,0,0.346
P1539,S138,Electronics,BrandC,Winter,Thu,Seasonal,350,0.3,23,69,1,0.158
P1392,S114,Home,BrandB,Fall,Sun,Seasonal,200,0.15,29,55,0,0.222
P1092,S123,Beauty,BrandD,Fall,Fri,BOGO,80,0.0,17,28,0,0.323
P1157,S119,Home,BrandB,Winter,Sun,BOGO,50,0.05,38,91,0,0.265
P1238,S136,Beauty,BrandE,Winter,Sat,BOGO,20,0.2,21,46,0,0.18
P1141,S113,Home,BrandE,Summer,Sat,BOGO,200,0.15,79,138,0,0.237
P1238,S115,Beauty,BrandA,Winter,Fri,BOGO,120,0.2,20,60,0,0.182
P1020,S120,Sports,BrandC,Spring,Sat,Seasonal,350,0.2,40,63,0,0.196
P1261,S122,Clothing,BrandE,Winter,Wed,BOGO,80,0.15,60,138,0,0.099
P1353,S125,Sports,BrandD,Winter,Fri,BOGO,20,0.0,12,21,0,0.452
P1328,S131,Clothing,BrandE,Fall,Sun,Seasonal,200,0.3,25,64,1,0.105
P1244,S126,Clothing,BrandB,Fall,Tue,BOGO,20,0.1,32,63,0,0.305
P1213,S100,Sports,BrandA,Winter,Wed,Flash Sale,350,0.15,26,77,1,0.199
P1538,S110,Electronics,BrandA,Winter,Sat,Flash Sale,200,0.15,19,61,0,0.128
P1009,S104,Electronics,BrandE,Winter,Wed,Flash Sale,350,0.0,22,37,0,0.308
P1232,S118,Home,BrandC,Summer,Mon,BOGO,35,0.0,12,20,0,0.411
P1251,S120,Clothing,BrandC,Fall,Tue,Seasonal,200,0.1,70,167,0,0.343
P1599,S104,Sports,BrandD,Spring,Tue,Seasonal,50,0.05,5,7,0,0.398
P1555,S115,Home,BrandD,Spring,Tue,Seasonal,35,0.0,53,118,0,0.35
P1509,S117,Beauty,BrandD,Spring,Wed,BOGO,20,0.0,12,27,0,0.426
P1031,S111,Sports,BrandC,Summer,Sun,None,35,0.1,10,24,0,0.293
P1470,S135,Electronics,BrandC,Spring,Sat,BOGO,35,0.2,7,17,0,0.358
P1357,S110,Beauty,BrandB,Spring,Sat,Seasonal,80,0.3,33,104,0,0.064
P1159,S132,Home,BrandC,Spring,Sun,None,80,0.05,39,74,0,0.33
P1183,S116,Sports,BrandD,Spring,Sun,BOGO,350,0.1,18,56,0,0.282
P1345,S111,Electronics,BrandA,Winter,Mon,Flash Sale,120,0.3,45,144,0,-0.079
P1402,S112,Clothing,BrandD,Summer,Tue,None,200,0.2,35,74,0,0.105
P1207,S104,Beauty,BrandA,Winter,Thu,Flash Sale,20,0.15,72,215,0,0.27
P1386,S120,Beauty,BrandC,Spring,Sun,None,35,0.0,70,117,0,0.442
P1067,S138,Clothing,BrandE,Summer,Thu,None,50,0.3,49,93,0,0.087
P1240,S125,Sports,BrandB,Summer,Sun,Seasonal,350,0.2,71,184,0,0.278
P1070,S125,Beauty,BrandD,Fall,Sat,BOGO,80,0.2,48,162,0,0.075
P1482,S112,Electronics,BrandE,Winter,Fri,Flash Sale,50,0.1,47,128,0,0.157
P1499,S125,Electronics,BrandC,Summer,Thu,Seasonal,50,0.0,19,34,0,0.41
P1281,S102,Beauty,BrandE,Spring,Thu,Seasonal,120,0.2,57,195,0,0.162
P1155,S129,Clothing,BrandB,Fall,Wed,BOGO,350,0.0,48,86,0,0.43
P1521,S120,Home,BrandB,Summer,Fri,Flash Sale,200,0.05,28,69,0,0.297
P1447,S122,Electronics,BrandA,Fall,Mon,None,20,0.05,50,149,0,0.315
P1324,S128,Clothing,BrandA,Fall,Thu,None,80,0.0,55,175,1,0.389
P1185,S117,Home,BrandE,Winter,Wed,Flash Sale,120,0.0,24,39,0,0.335
P1411,S106,Electronics,BrandD,Spring,Mon,Seasonal,35,0.0,8,25,1,0.468
P1497,S133,Electronics,BrandA,Winter,Mon,Flash Sale,35,0.0,10,15,0,0.317
P1167,S125,Clothing,BrandD,Summer,Tue,BOGO,200,0.05,13,20,1,0.34
P1297,S137,Sports,BrandB,Fall,Sat,BOGO,350,0.05,55,151,0,0.324
P1540,S134,Home,BrandE,Summer,Mon,None,80,0.05,61,130,0,0.231
P1283,S131,Electronics,BrandA,Summer,Sat,Flash Sale,120,0.05,71,137,0,0.275
P1564,S139,Home,BrandB,Summer,Thu,None,120,0.15,26,63,0,0.15
P1322,S132,Home,BrandC,Spring,Tue,Flash Sale,35,0.0,49,121,1,0.398
P1201,S120,Clothing,BrandC,Summer,Sun,Seasonal,20,0.05,11,35,0,0.319
P1541,S112,Beauty,BrandD,Spring,Wed,Seasonal,35,0.05,22,67,0,0.304
P1143,S127,Clothing,BrandA,Spring,Thu,BOGO,80,0.15,52,125,0,0.335
P1348,S102,Home,BrandD,Spring,Wed,Seasonal,80,0.3,52,81,1,0.151
P1515,S119,Beauty,BrandA,Fall,Sun,Seasonal,20,0.05,10,32,0,0.355
P1192,S116,Sports,BrandD,Winter,Tue,BOGO,350,0.2,20,68,0,0.201
P1524,S111,Home,BrandA,Spring,Mon,Flash Sale,350,0.05,58,108,0,0.201
P1071,S102,Electronics,BrandE,Winter,Sun,None,35,0.05,67,214,0,0.357
P1494,S118,Clothing,BrandB,Winter,Fri,Seasonal,200,0.2,12,22,0,0.201
P1054,S124,Electronics,BrandD,Summer,Mon,BOGO,20,0.3,15,28,0,0.188
P1144,S135,Sports,BrandD,Spring,Sun,Flash Sale,35,0.0,51,123,0,0.358
P1275,S136,Clothing,BrandB,Fall,Sat,Seasonal,200,0.3,51,171,0,-0.023
P1086,S134,Electronics,BrandE,Winter,Mon,BOGO,350,0.3,26,53,0,0.006
P1462,S132,Home,BrandA,Fall,Thu,Flash Sale,35,0.05,74,169,1,0.336
P1262,S127,Home,BrandD,Summer,Mon,Flash Sale,80,0.2,59,182,0,0.26
P1002,S134,Sports,BrandB,Fall,Mon,Seasonal,120,0.3,36,59,0,-0.1
P1309,S122,Beauty,BrandA,Winter,Tue,Seasonal,20,0.15,22,74,0,0.267
P1492,S101,Clothing,BrandC,Fall,Mon,None,35,0.15,6,16,0,0.144
P1455,S130,Sports,BrandA,Summer,Sun,Seasonal,50,0.05,55,188,0,0.277
P1427,S134,Clothing,BrandE,Summer,Tue,BOGO,20,0.05,45,157,0,0.239
P1377,S118,Beauty,BrandE,Fall,Thu,None,35,0.15,40,134,0,0.235
P1427,S137,Clothing,BrandB,Winter,Sun,Flash Sale,50,0.2,18,57,0,0.286
P1280,S134,Electronics,BrandE,Winter,Sun,Flash Sale,80,0.0,64,132,0,0.386
P1172,S100,Clothing,BrandB,Winter,Thu,Seasonal,200,0.1,77,176,0,0.186
P1445,S116,Electronics,BrandA,Winter,Sun,Flash Sale,35,0.0,14,33,0,0.218
P1594,S130,Clothing,BrandE,Summer,Wed,Seasonal,200,0.05,14,29,0,0.199
P1535,S117,Clothing,BrandA,Winter,Wed,Flash Sale,50,0.3,71,144,0,0.048
P1384,S105,Clothing,BrandC,Summer,Wed,Seasonal,20,0.05,52,99,0,0.281
P1298,S109,Clothing,BrandA,Summer,Mon,BOGO,20,0.2,32,102,1,0.292
P1281,S109,Home,BrandC,Spring,Mon,BOGO,20,0.15,7,16,0,0.341
P1110,S139,Sports,BrandC,Winter,Mon,Seasonal,200,0.2,54,162,0,0.043
P1391,S102,Clothing,BrandA,Summer,Thu,None,350,0.0,61,142,0,0.311
P1518,S113,Clothing,BrandD,Spring,Fri,None,50,0.1,59,101,0,0.302
P1355,S106,Sports,BrandB,Fall,Tue,BOGO,200,0.05,34,117,0,0.287
P1257,S130,Electronics,BrandD,Spring,Wed,None,50,0.15,13,26,0,0.284
P1356,S119,Sports,BrandA,Spring,Mon,BOGO,50,0.1,6,19,0,0.356
P1300,S115,Beauty,BrandD,Winter,Mon,BOGO,50,0.05,35,60,0,0.379
P1417,S123,Beauty,BrandE,Fall,Wed,Seasonal,200,0.0,31,63,0,0.4
P1468,S139,Sports,BrandC,Summer,Sun,Flash Sale,80,0.2,43,80,0,0.27
P1524,S123,Sports,BrandA,Summer,Wed,BOGO,350,0.2,51,167,0,0.202
P1286,S103,Home,BrandC,Spring,Fri,None,20,0.0,62,161,0,0.306
P1039,S119,Beauty,BrandD,Fall,Tue,Flash Sale,80,0.3,45,75,0,-0.084
P1523,S107,Home,BrandD,Spring,Mon,None,200,0.1,18,58,0,0.297
P1269,S116,Sports,BrandE,Spring,Wed,Flash Sale,20,0.1,21,47,0,0.315
P1187,S108,Clothing,BrandD,Spring,Tue,BOGO,120,0.2,50,134,0,0.218
P1175,S117,Electronics,BrandD,Winter,Tue,Seasonal,35,0.15,62,110,0,0.367
P1375,S135,Electronics,BrandE,Winter,Wed,Seasonal,120,0.15,40,68,0,0.11
P1218,S131,Clothing,BrandD,Fall,Tue,BOGO,120,0.2,29,93,0,0.212
P1027,S134,Sports,BrandE,Summer,Tue,BOGO,20,0.2,69,237,0,0.27
P1244,S138,Sports,BrandD,Winter,Wed,None,200,0.3,42,141,0,-0.032
P1385,S133,Sports,BrandE,Fall,Fri,Seasonal,50,0.05,30,90,0,0.298
P1527,S105,Sports,BrandD,Summer,Tue,None,80,0.05,63,124,0,0.3
P1176,S112,Sports,BrandE,Spring,Wed,None,120,0.15,26,48,0,0.341
P1128,S102,Electronics,BrandE,Summer,Wed,Seasonal,35,0.3,46,78,0,0.045
P1414,S121,Home,BrandD,Spring,Mon,Flash Sale,350,0.15,35,103,0,0.21
P1104,S116,Sports,BrandE,Summer,Sat,Flash Sale,35,0.2,50,116,0,0.236
P1388,S123,Home,BrandD,Fall,Mon,BOGO,35,0.3,71,178,0,-0.012
P1348,S103,Sports,BrandA,Summer,Sun,Flash Sale,350,0.05,74,156,0,0.44
P1512,S139,Electronics,BrandA,Summer,Fri,None,50,0.15,59,178,0,0.243
P1544,S107,Home,BrandB,Spring,Tue,None,50,0.05,54,83,0,0.359
P1497,S101,Clothing,BrandD,Winter,Wed,Seasonal,35,0.1,74,148,0,0.221
P1521,S104,Electronics,BrandE,Fall,Sun,None,200,0.0,25,40,0,0.319
P1522,S125,Beauty,BrandC,Summer,Mon,None,35,0.2,10,27,0,0.097
P1285,S139,Electronics,BrandA,Winter,Fri,Flash Sale,200,0.15,7,22,0,0.154
P1311,S135,Electronics,BrandD,Winter,Sat,Seasonal,200,0.05,55,99,1,0.316
P1069,S134,Beauty,BrandD,Fall,Thu,None,20,0.0,68,214,0,0.279
P1350,S109,Home,BrandA,Spring,Wed,None,120,0.05,14,39,0,0.359
P1575,S129,Electronics,BrandA,Fall,Wed,BOGO,120,0.1,62,94,1,0.372
P1050,S104,Sports,BrandB,Fall,Mon,BOGO,35,0.1,58,152,0,0.279
P1193,S126,Home,BrandB,Fall,Fri,None,350,0.15,19,28,0,0.221
P1016,S108,Beauty,BrandC,Fall,Tue,Seasonal,20,0.3,62,195,0,0.07
P1263,S109,Electronics,BrandB,Summer,Fri,None,80,0.0,56,160,0,0.4
P1390,S101,Beauty,BrandA,Summer,Tue,Seasonal,50,0.0,8,26,1,0.26
P1455,S131,Beauty,BrandB,Summer,Sun,Seasonal,50,0.1,45,154,0,0.37
P1341,S112,Electronics,BrandB,Spring,Wed,BOGO,200,0.3,9,28,0,0.117
P1549,S138,Beauty,BrandA,Fall,Thu,Flash Sale,35,0.15,6,20,0,0.149
P1004,S136,Beauty,BrandA,Summer,Fri,None,80,0.05,32,95,0,0.268
P1400,S103,Electronics,BrandE,Fall,Wed,None,80,0.1,25,42,0,0.362
P1473,S105,Home,BrandA,Summer,Fri,Flash Sale,20,0.15,35,94,0,0.362
P1364,S129,Beauty,BrandC,Winter,Sun,None,35,0.05,9,23,0,0.407
P1545,S136,Beauty,BrandD,Winter,Mon,Seasonal,120,0.3,53,183,0,-0.035
P1369,S119,Electronics,BrandD,Winter,Wed,Flash Sale,50,0.1,13,36,0,0.309
P1025,S135,Home,BrandA,Summer,Thu,Seasonal,350,0.05,61,168,0,0.229
P1109,S120,Electronics,BrandB,Summer,Mon,BOGO,35,0.2,27,82,0,0.159
P1503,S121,Clothing,BrandA,Summer,Thu,Flash Sale,80,0.2,45,121,0,0.245
P1576,S101,Electronics,BrandE,Summer,Mon,Seasonal,20,0.05,49,75,0,0.315
P1112,S129,Beauty,BrandA,Summer,Tue,BOGO,80,0.3,46,122,1,0.102
P1563,S132,Sports,BrandD,Fall,Wed,BOGO,120,0.0,79,158,1,0.394
P1396,S117,Home,BrandA,Fall,Sat,None,120,0.05,41,78,0,0.472
P1328,S109,Clothing,BrandB,Summer,Sat,None,35,0.15,70,182,0,0.243
P1597,S119,Sports,BrandD,Fall,Wed,Flash Sale,120,0.2,58,199,1,0.237
P1287,S114,Sports,BrandB,Spring,Tue,Flash Sale,120,0.05,26,64,0,0.256
P1542,S105,Electronics,BrandA,Fall,Tue,BOGO,35,0.2,42,144,0,0.134
P1256,S108,Sports,BrandB,Winter,Fri,Seasonal,20,0.3,71,115,0,0.099
P1371,S138,Beauty,BrandB,Spring,Tue,None,120,0.1,78,225,0,0.204
P1530,S131,Clothing,BrandA,Spring,Sun,Flash Sale,80,0.2,19,59,0,0.146
P1562,S136,Clothing,BrandE,Fall,Sat,Seasonal,120,0.1,78,260,0,0.228
P1382,S127,Home,BrandB,Summer,Thu,Flash Sale,50,0.2,76,139,0,0.119
P1348,S119,Home,BrandB,Fall,Wed,BOGO,200,0.1,63,155,0,0.223
P1024,S116,Home,BrandE,Fall,Wed,None,50,0.15,27,42,0,0.288
P1172,S103,Beauty,BrandD,Summer,Tue,None,200,0.05,43,96,0,0.316
P1037,S114,Electronics,BrandB,Winter,Sun,Seasonal,350,0.15,22,53,0,0.287
P1013,S130,Beauty,BrandE,Winter,Wed,BOGO,50,0.15,75,173,0,0.208
P1594,S114,Beauty,BrandE,Summer,Tue,None,50,0.05,34,94,0,0.375
P1239,S138,Electronics,BrandC,Winter,Tue,None,80,0.3,24,60,1,-0.07
P1507,S121,Home,BrandC,Winter,Wed,Seasonal,350,0.1,12,27,0,0.368
P1293,S132,Home,BrandA,Summer,Mon,BOGO,50,0.3,5,16,0,0.033
P1597,S138,Home,BrandE,Spring,Mon,None,120,0.0,75,119,0,0.313
P1035,S120,Clothing,BrandA,Fall,Wed,Seasonal,200,0.15,31,63,0,0.303
P1374,S105,Clothing,BrandC,Fall,Tue,Flash Sale,120,0.1,61,127,0,0.331
P1354,S105,Home,BrandD,Fall,Fri,Seasonal,350,0.2,79,192,0,0.017
P1502,S102,Beauty,BrandC,Fall,Sat,BOGO,35,0.1,56,112,0,0.189
P1226,S135,Electronics,BrandA,Spring,Thu,Flash Sale,20,0.3,40,81,1,0.165
P1233,S124,Electronics,BrandC,Winter,Sat,Seasonal,50,0.0,68,141,0,0.355
P1276,S101,Home,BrandB,Winter,Thu,Flash Sale,120,0.2,20,65,0,0.079
P1567,S123,Home,BrandC,Spring,Tue,BOGO,50,0.1,71,127,0,0.28
P1022,S137,Home,BrandB,Fall,Tue,Seasonal,200,0.15,21,60,0,0.209
P1451,S110,Clothing,BrandD,Summer,Sun,BOGO,20,0.15,47,163,0,0.185
P1321,S130,Electronics,BrandE,Spring,Mon,Seasonal,35,0.05,32,59,0,0.294
P1565,S129,Beauty,BrandB,Spring,Sat,None,50,0.2,69,205,0,0.327
P1114,S132,Clothing,BrandD,Spring,Sun,Flash Sale,50,0.15,38,126,0,0.124
P1507,S133,Beauty,BrandA,Fall,Thu,None,80,0.2,9,27,1,0.201
P1590,S117,Home,BrandB,Summer,Wed,None,120,0.1,59,115,0,0.328
P1012,S108,Clothing,BrandE,Winter,Sat,BOGO,350,0.3,79,187,0,0.232
P1110,S131,Sports,BrandA,Spring,Sun,None,50,0.1,78,193,0,0.369
P1018,S133,Clothing,BrandD,Summer,Wed,None,80,0.2,54,154,0,0.146
